    0.722769498825073242E-01    0.188485097885131836E+01   -0.984964370727539062E-01    0.977808356285095215E+02    0.905551314353942928E-14   -0.670733396438581713E+04   -0.655107999490735882E+01    1
    0.280077219009399414E+00    0.189886832237243652E+01    0.196491730213165283E+01    0.959067314863204956E+02    0.241882026195526125E-14   -0.632578874386900770E+04   -0.655250856633589773E+01    1
    0.320807099342346191E-01    0.193192434310913086E+01   -0.206366479396820068E+01    0.976090878248214722E+02    0.434492707252502456E-14   -0.628376751690398942E+04   -0.655393713776447129E+01    1
    0.999136567115783691E-01    0.178580307960510254E+01   -0.166621327400207520E+00    0.926041275262832642E+02    0.500129103660583472E-14   -0.552495877615511108E+04   -0.655536570919307060E+01    1
    0.289914071559906006E+00    0.155321335792541504E+01    0.213691198825836182E+01    0.962154567241668701E+02    0.113101541996002193E-14   -0.550879294932048197E+04   -0.655679428062164682E+01    1
    0.257283926010131836E+00    0.170557618141174316E+01    0.230415165424346924E+01    0.872790783643722534E+02    0.253262579441070539E-14   -0.475691768014894660E+04   -0.655822285205021682E+01    1
    0.145189344882965088E+00    0.137014222145080566E+01    0.501704335212707520E+00    0.941060900688171387E+02    0.221918761730194080E-14   -0.471919491437408760E+04   -0.655965142347877972E+01    1
    0.345836102962493896E+00    0.183471393585205078E+01   -0.292292511463165283E+01    0.968570679426193237E+02    0.133582115173339845E-14   -0.461671184166658622E+04   -0.656107999490735327E+01    1
    0.868288278579711914E-01    0.175738048553466797E+01   -0.167931962013244629E+01    0.897543519735336304E+02    0.436721682548522970E-14   -0.460714757340959204E+04   -0.656250856633592417E+01    1
    0.171177089214324951E+00    0.152122879028320312E+01   -0.208580017089843750E+01    0.963949233293533325E+02    0.417531907558441137E-14   -0.455406757314426250E+04   -0.656393713776448617E+01    1
    0.719127714633941650E+00    0.167801380157470703E+01    0.272417414188385010E+01    0.996513932943344116E+02    0.383025527000427257E-14   -0.450892954121346702E+04   -0.656536570919306950E+01    1
    0.533568739891052246E+00    0.193916416168212891E+01   -0.170669317245483398E+01    0.969600111246109009E+02    0.191882252693176281E-14   -0.449479194972751156E+04   -0.656679428062161907E+01    1
    0.293159723281860352E+00    0.148350048065185547E+01   -0.525789856910705566E+00    0.954738855361938477E+02    0.195733487606048594E-14   -0.446792914963310704E+04   -0.656822285205018463E+01    1
    0.300387680530548096E+00    0.172332048416137695E+01   -0.285210621356964111E+01    0.957735478878021240E+02    0.636234939098358160E-14   -0.437628523744384893E+04   -0.656965142347875553E+01    1
    0.525282025337219238E+00    0.192774534225463867E+01    0.101520931720733643E+01    0.902190536260604858E+02    0.298799753189086931E-14   -0.429761549662040852E+04   -0.657107999490733885E+01    1
    0.454110443592071533E+00    0.184706449508666992E+01    0.141674566268920898E+01    0.878831475973129272E+02    0.762314736843109106E-14   -0.421539504730393674E+04   -0.657250856633590708E+01    1
    0.425813913345336914E+00    0.135011816024780273E+01    0.273746287822723389E+01    0.920446038246154785E+02    0.166799366474151616E-14   -0.418355163491417170E+04   -0.657393713776447708E+01    1
    0.251321494579315186E+00    0.192997598648071289E+01   -0.115435981750488281E+01    0.858638823032379150E+02    0.454441308975219695E-15   -0.416073780856256235E+04   -0.657536570919306218E+01    1
