    0.275967293158051685E+00    0.188189044993327226E+00    0.698698574406415105E+02    0.704530258511332682E-15   -0.479066322838733427E+02
    0.296255675696208531E+00    0.505990317779587695E-01    0.706854355851692162E+02    0.504362141748277507E-14   -0.473933038039244252E+02
    0.301480790451183367E+00    0.539319735881782503E-01    0.704910164213534358E+02    0.591424601418656385E-14   -0.464219828134586976E+02
    0.290831008869895546E+00    0.163442892790665928E+00    0.697199690910104124E+02    0.111185873378146245E-14   -0.464123644291054234E+02
    0.301128409822626619E+00    0.266751357358772090E-01    0.706925089877884432E+02    0.305600057383370963E-14   -0.460963237165059709E+02
    0.308492290134979585E+00    0.424895568293179871E-01    0.703512468110869946E+02    0.836607930476504545E-14   -0.460567787537183051E+02
    0.303208869013514626E+00    0.130033603006337595E+00    0.695462507786734534E+02    0.740913696243239825E-14   -0.458293637916801870E+02
    0.284423930841412653E+00    0.177173673609791749E+00    0.697200689484662917E+02    0.693108869302747206E-14   -0.455927496823872076E+02
    0.308333389646239742E+00    0.112245426717321850E+00    0.696625178732029724E+02    0.973977711138471161E-14   -0.455411286610629489E+02
    0.289884202119179146E+00    0.150660417445271477E+00    0.697346660898792265E+02    0.436346761285791726E-16   -0.453975960819868263E+02
    0.279276633450959544E+00    0.129150974595229728E+00    0.703348246039622182E+02    0.271532649595800267E-14   -0.453242822314047800E+02
    0.317767660896438098E+00    0.485369952334335775E-01    0.698774690738167124E+02    0.618174435757404618E-14   -0.452612173870955772E+02
    0.304794433079960903E+00    0.956225161769896914E-01    0.697912676299180106E+02    0.376286892769375700E-14   -0.452316400622514365E+02
    0.279330800498835907E+00    0.127991231045224696E+00    0.703503267118537394E+02    0.187150886804156141E-14   -0.451948585285552369E+02
    0.315617396747385370E+00    0.705296442219036646E-01    0.697920449045138724E+02    0.550868994027432164E-14   -0.451080431445114982E+02
    0.280877030802241467E+00    0.171028998112561448E+00    0.698535306995510865E+02    0.889059640980684307E-14   -0.450692126367178219E+02
    0.306439608996230128E+00    0.192171469367101722E-01    0.705176602358212676E+02    0.294453259863367523E-14   -0.450568253336490017E+02
    0.311429783173429064E+00    0.321028322851122372E-01    0.703191808386207526E+02    0.632109936977999559E-14   -0.450476542332104373E+02
    0.315448012075623341E+00    0.717337404124165356E-01    0.697844045511762232E+02    0.240947062079482703E-14   -0.450389847291822392E+02
    0.286157766723126428E+00    0.894255639631371668E-01    0.705147282110189906E+02    0.276141524412307331E-14   -0.450165383184642920E+02
    0.299431451856955688E+00    0.887872048782747392E-01    0.702295007814361156E+02    0.808024131227623871E-14   -0.449934349617081679E+02
    0.310800088442811984E+00    0.913582247221205179E-01    0.696804325911709412E+02    0.647906699690698558E-14   -0.449224210757251612E+02
    0.296076110575301477E+00    0.483830730112142504E-01    0.705900252851145211E+02    0.223853131534803150E-14   -0.448923919534984819E+02
    0.313776895229414654E+00    0.406462315188740320E-01    0.700388694902796800E+02    0.381588551002002424E-14   -0.448779564676313925E+02
    0.316158144147747011E+00    0.462296503473151876E-01    0.700076081121312654E+02    0.537742279644215371E-14   -0.448346599997769246E+02
    0.312911752346027860E+00    0.882094397242658701E-01    0.697156429367502710E+02    0.941635648244426863E-14   -0.448149017311016138E+02
    0.298811918567807255E+00    0.370418387823634454E-01    0.706418122367932142E+02    0.629407455405487295E-14   -0.447905567270223486E+02
    0.286515623493726945E+00    0.123439429515377563E+00    0.702855830924893610E+02    0.951026988393475520E-14   -0.447863296653211052E+02
    0.289704700204560128E+00    0.122279308050154745E+00    0.700139095511717500E+02    0.238508314544222470E-14   -0.447848063873679294E+02
