    0.285568705388293320E+00    0.668783564109660666E-01    0.127513022227101569E+01    0.708252909442255145E+02    0.560835631689022290E-14   -0.489520832517306914E+02
    0.298773428547240316E+00    0.166137335409373588E+00   -0.246432790036152927E+01    0.694021412921765659E+02    0.583589017333852189E-14   -0.488807082824535328E+02
    0.271194631531763819E+00    0.178116694485171312E+00    0.917876054614542358E+00    0.700897598685735659E+02    0.903318688413641201E-14   -0.486695041612658841E+02
    0.294341659448424164E+00    0.139938650345080795E+00   -0.143219977660745146E+01    0.696691712421046532E+02    0.699371697006592208E-14   -0.482604476395015496E+02
    0.295179151154672026E+00    0.635933502462693312E-01    0.160335102077040936E+01    0.706190174884845874E+02    0.154656392731524849E-14   -0.480892418674010145E+02
    0.308519258687223741E+00    0.714917854299925715E-01    0.998812231186869681E+00    0.701089110744571826E+02    0.590597954172345820E-14   -0.479344496424035498E+02
    0.319952319844318211E+00    0.196236787785819544E-02    0.247137514412388981E+01    0.702274159746123559E+02    0.817435710435935373E-14   -0.473049832124600442E+02
    0.302075402197124532E+00    0.743518846332769101E-01   -0.691960408152640039E+00    0.702983928025590359E+02    0.812773596559944332E-14   -0.472539675770737873E+02
    0.285556292080813567E+00    0.178814059261823033E+00    0.242241228943733855E+01    0.697001501094820384E+02    0.736031156340040110E-14   -0.469029328473004838E+02
    0.316137791185159056E+00    0.231588036089123150E-01   -0.873374736033710963E+00    0.701068016697849146E+02    0.332965271380383905E-14   -0.468705800156611048E+02
    0.312004051151798967E+00    0.185584717603730631E-01   -0.994440015658547338E+00    0.702827230792008635E+02    0.969406226024571280E-14   -0.468506639936073981E+02
    0.288775381565126388E+00    0.682218533389247206E-01   -0.235253564485643896E+01    0.706365990338982215E+02    0.136280266722671185E-14   -0.466334407428989337E+02
    0.312535921291747065E+00    0.459196249778051069E-01   -0.227873061858664094E+01    0.700025065246927625E+02    0.696515653523847620E-14   -0.465024858701086217E+02
    0.307611983937828182E+00    0.125550218141202929E+00    0.135717472443942277E+00    0.695333731846129695E+02    0.913450193774218550E-14   -0.464041184903249828E+02
    0.278273917173174901E+00    0.167779556063492485E+00   -0.935698532614305023E+00    0.699415711314368735E+02    0.187663772043353870E-14   -0.463888594502900276E+02
    0.281974350731469647E+00    0.162869967074457112E+00    0.156872411928478250E+01    0.698598136260050211E+02    0.296190863591431335E-14   -0.463255202516761813E+02
    0.316042342495857331E+00    0.564326933121677143E-01    0.224322704699274578E+01    0.699466802786801907E+02    0.544465221869841661E-15   -0.463104255727359231E+02
    0.305358154341250299E+00    0.779313800677892132E-01    0.247279770260536047E+01    0.701437775228399119E+02    0.331332201880149625E-14   -0.462179688193275240E+02
    0.305652554810168009E+00    0.103407092454385729E+00    0.129251526832422670E+01    0.696916071691528458E+02    0.223535892961267866E-14   -0.460852347376547939E+02
    0.294014911069125529E+00    0.550322303387629219E-01   -0.186376768356170319E+01    0.705721879785338757E+02    0.627950077150694939E-14   -0.460658091284145215E+02
    0.300279174874098942E+00    0.291495860974748666E-01    0.791904028791623915E+00    0.706377032853289677E+02    0.674253242576328592E-14   -0.457797503800280197E+02
    0.305033678518688955E+00    0.130574329733731620E+00   -0.231974181061939255E+01    0.695135532024090139E+02    0.870100124090695945E-14   -0.457786759657338607E+02
    0.304276818604851673E+00    0.131393166166912323E+00   -0.267636669485259038E+01    0.695210293726638326E+02    0.357252888658960826E-14   -0.457031824051596232E+02
    0.289479311334137734E+00    0.119130878127034823E+00    0.271969901457058683E-03    0.702521878662893045E+02    0.871076236686366726E-14   -0.456941871717806976E+02
    0.308374634622863297E+00    0.527716310888171058E-01    0.242535824546800782E+01    0.700745736912116826E+02    0.887554822007958576E-14   -0.456328283812645523E+02
    0.310699244296580690E+00    0.212474694241211459E-01   -0.120403988909145632E+01    0.704357397428224203E+02    0.620676801069781930E-14   -0.456105873735517662E+02
    0.296434964015151792E+00    0.474746733039945745E-01    0.173641686848330945E+01    0.705684958374478697E+02    0.637683406618996215E-15   -0.456038833365929293E+02
    0.300209619672390404E+00    0.128444617422313723E+00    0.284731486676332146E+01    0.696336303839733262E+02    0.117275823345229067E-14   -0.455393377230778569E+02
    0.285113820390319073E+00    0.119532796349382853E+00   -0.279089721760708365E+01    0.703723682356192910E+02    0.144431574013192707E-14   -0.455381856007471342E+02
    0.282799146720113304E+00    0.177417428261264831E+00   -0.146247608595102152E+01    0.697610318915965024E+02    0.536271950259075942E-14   -0.454701850732369763E+02
    0.306257757311145906E+00    0.639307587686301915E-01    0.335560958497103101E+00    0.702349466418345543E+02    0.627610451188801427E-14   -0.454612165163989914E+02
    0.294557575228394875E+00    0.499093794412917013E-01   -0.152242643167921665E+01    0.706950264038557634E+02    0.260797962911069254E-14   -0.454025685754024622E+02
    0.311842483559733930E+00    0.838935898955006643E-01   -0.293035202802712469E+01    0.697072829085597192E+02    0.495779942928579563E-14   -0.453487142487112038E+02
    0.312662947149103754E+00    0.956725620973699620E-01   -0.175509659445790533E+01    0.696305479447546389E+02    0.439804237733521794E-14   -0.453287047955764493E+02
    0.316971891949605233E+00    0.460676033904552362E-01    0.133859886845905329E+01    0.699836335252878428E+02    0.592420981440621583E-14   -0.453098720902121812E+02
    0.307559492483190533E+00    0.704493467392985906E-01   -0.277639463786607799E+01    0.701258736131908194E+02    0.973629619884872452E-14   -0.451771177256371743E+02
    0.296647386743429942E+00    0.545971257114072905E-01   -0.963442500638629351E+00    0.706141771899796709E+02    0.312045581513615561E-14   -0.451662883879210852E+02
    0.300832096806060045E+00    0.137826621998709875E+00   -0.523307728745479039E-01    0.695571311249077269E+02    0.572222782041231107E-14   -0.451164067325339815E+02
    0.293995668887705730E+00    0.160774020017482755E+00   -0.213032784038149714E+01    0.696022782214124334E+02    0.385834963837960174E-14   -0.451036343140550429E+02
    0.302682269429217499E+00    0.384267434434453214E-01    0.140835618029836240E+01    0.705587742209131363E+02    0.247576803331764127E-14   -0.450202974137883629E+02
    0.299673713228441552E+00    0.337938667170241125E-01    0.173187638060131288E+01    0.706537030868916531E+02    0.602189797922190612E-14   -0.450081747255537366E+02
    0.301086679304420568E+00    0.141727134059271620E+00    0.946579727581786656E-01    0.695746150238941397E+02    0.537749371193102881E-14   -0.449913364197699153E+02
    0.280687535373988883E+00    0.172421531760490243E+00   -0.166335888406948462E+01    0.698831930413423521E+02    0.261242229816771863E-14   -0.449528976616768432E+02
    0.315406533173361703E+00    0.285909171805593942E-01   -0.111559638368353942E+01    0.701107457677249499E+02    0.381889125116699190E-15   -0.449396395824875157E+02
    0.295370940516283653E+00    0.154517957452279919E+00   -0.151904063539415324E+01    0.696399066614787614E+02    0.653227554911375395E-14   -0.448943040117957608E+02
    0.278118111595143491E+00    0.164778005081905654E+00    0.364125672700372771E+00    0.700229459813311053E+02    0.291073592257801162E-14   -0.448871899028903627E+02
    0.313592276791343716E+00    0.576937591420718654E-01    0.172631313689827337E+01    0.698902495673738855E+02    0.688745960773923604E-14   -0.448347471229767862E+02
    0.300919360863583063E+00    0.112172704393860734E+00    0.109484513079100942E+01    0.697598665435528886E+02    0.176133116668884761E-14   -0.448273060331902471E+02
    0.280563082484021065E+00    0.135269517055674804E+00   -0.399570601358273603E+00    0.702154038788197425E+02    0.766456110938075192E-14   -0.448252145403353026E+02
    0.307751447639749320E+00    0.115622154608714389E+00   -0.303723617002770396E+00    0.696223455020770530E+02    0.778823014098571870E-14   -0.448147141790882060E+02
    0.282649157106986126E+00    0.110635693826390824E+00   -0.427031011272381189E+00    0.705001795785078826E+02    0.994527729854941836E-14   -0.448063774010341973E+02
    0.279516612490732230E+00    0.125163437553959866E+00    0.571676178641246757E+00    0.704219769587243718E+02    0.111578063610859199E-14   -0.447932100513596865E+02
    0.284970752509320191E+00    0.145561457625829505E+00   -0.137565618667202783E+01    0.700967625493212267E+02    0.945175921013845507E-14   -0.447927852688868384E+02
    0.284181929085693064E+00    0.126925499485701643E+00    0.525266773273708409E+00    0.703149814414263830E+02    0.439195485490405225E-14   -0.447921908613993907E+02
    0.315333826204577283E+00    0.381208667375068089E-01   -0.770247402176493789E+00    0.701145926144996281E+02    0.457502384498095772E-14   -0.447895817831963612E+02
    0.298412235199536247E+00    0.455658881972786922E-01   -0.263596971270153446E+01    0.705215923957207025E+02    0.302465670873436451E-14   -0.447826334599529048E+02
    0.295882576459993163E+00    0.153486833934523670E+00   -0.338119985714246951E-01    0.696285752126291868E+02    0.648244219470060606E-14   -0.447491042329323960E+02
    0.309862715142858236E+00    0.998886491965578216E-01    0.851270437267313440E+00    0.697262276331567250E+02    0.810754412963382501E-14   -0.447428996161549364E+02
    0.296562635244576212E+00    0.104123509008586801E+00    0.824019805633479763E+00    0.701711544173902979E+02    0.904327533396664087E-14   -0.447364173527313440E+02
    0.303348394057079029E+00    0.512222644791933135E-01    0.187051563776254959E+01    0.702680550047516306E+02    0.721170291540495887E-14   -0.447181654988470001E+02
    0.303580795602535591E+00    0.309082848928916576E-01    0.538849709627127638E+00    0.705761026346228846E+02    0.994318273514140675E-14   -0.447019060496287324E+02
    0.282164172097190247E+00    0.163342689856922796E+00    0.217243266502029275E+01    0.698782537192902566E+02    0.806428401793121723E-15   -0.446829122101900111E+02
    0.316865635630868725E+00    0.388721455470251165E-01    0.167363371747693712E+01    0.699924129245070361E+02    0.517097101314361180E-14   -0.446458312511333446E+02
    0.303955677349847075E+00    0.381506303238117184E-01   -0.287792178652134645E+01    0.703890098530092132E+02    0.858714013922946780E-15   -0.446436471015928831E+02
    0.293072745859497663E+00    0.600067761950198175E-01    0.212216491092320148E+01    0.706499302635700985E+02    0.635661439052480841E-14   -0.446376377544951808E+02
    0.305412383190073466E+00    0.297612366017716568E-01    0.248656996833863175E+01    0.705292831821115271E+02    0.267213902445008018E-14   -0.446270293735483037E+02
    0.286580215271728056E+00    0.104414744845894081E+00   -0.296929110884742808E+01    0.704628781496633110E+02    0.406877439848850074E-14   -0.445949288856198152E+02
    0.307332723233708416E+00    0.116771533293439145E+00   -0.193051709853621212E+01    0.695940481554997916E+02    0.178476767621039621E-15   -0.445902868209960417E+02
    0.288116457447486984E+00    0.162291863915990930E+00    0.285413635340357175E+01    0.697048642127518434E+02    0.622152194372080822E-14   -0.445859289868907993E+02
    0.313695260271890430E+00    0.303891256141786137E-01    0.213818499502026693E+01    0.702390412950465759E+02    0.387673545531204575E-14   -0.445803193064564454E+02
    0.308682244739928724E+00    0.103718863894472157E+00    0.173680003973301034E+01    0.696419195337127519E+02    0.957277980437625651E-14   -0.445344216161562017E+02
    0.313130995709433813E+00    0.859532434721992367E-01    0.681007170251067606E+00    0.697067189662833613E+02    0.488588723338489082E-14   -0.445316332740762064E+02
    0.291224958057505423E+00    0.665566706722566792E-01   -0.548435366441735184E+00    0.705896947774077006E+02    0.936842064373800869E-14   -0.444929605265832038E+02
    0.311850494603061190E+00    0.176484615427048297E-01    0.282946511154935365E+01    0.703575310110327621E+02    0.426282304729328448E-14   -0.444395924848920956E+02
    0.312068957183154860E+00    0.498229773078269211E-01   -0.709084866364289468E+00    0.700077846516873876E+02    0.646551407151681196E-15   -0.444210846482851309E+02
    0.287713319793520550E+00    0.159861930051803380E+00   -0.628194813706795419E+00    0.697376821090851564E+02    0.147520857724138627E-15   -0.444109291665747961E+02
    0.287190103069139946E+00    0.141795070525871925E+00    0.120616457702605118E+01    0.699119662178907220E+02    0.755030117596287438E-14   -0.444014392468476089E+02
    0.293602697591786921E+00    0.153454890025880530E+00    0.274354016132442613E+01    0.696291055498923726E+02    0.931144315767201341E-15   -0.444012550791820004E+02
    0.305647207227661477E+00    0.115174704064092914E+00   -0.264844503738810966E+01    0.696246383844049319E+02    0.693137052088101915E-14   -0.443915472531053439E+02
    0.295406831605840081E+00    0.115353933863295399E+00    0.178225601811880274E+01    0.700911925735963166E+02    0.254498897541909749E-14   -0.443914303907358985E+02
