    0.175211548805236816E+00    0.185801243782043457E+01    0.966616988182067871E+00    0.868967145681381226E+02    0.628868937492370625E-14   -0.235332504754967289E+07   -0.655107999490735882E+01    1
    0.183869302272796631E+00    0.197443532943725586E+01    0.132127189636230469E+01    0.815826177597045898E+02    0.249877274036407476E-14   -0.229546525124229258E+07   -0.655250856633589773E+01    1
    0.643656253814697266E-01    0.183392095565795898E+01   -0.643790602684020996E+00    0.904228210449218750E+02    0.682108700275421113E-14   -0.228850357770385640E+07   -0.655393713776447129E+01    1
    0.275398433208465576E+00    0.177339243888854980E+01   -0.166944622993469238E+00    0.960463136434555054E+02    0.223736107349395758E-14   -0.227928702131023491E+07   -0.655536570919307060E+01    1
    0.287750005722045898E+00    0.175176167488098145E+01   -0.215984702110290527E+00    0.961765021085739136E+02    0.522974371910095236E-14   -0.223060757840224961E+07   -0.655679428062164682E+01    1
    0.648035705089569092E+00    0.187129116058349609E+01    0.246594822406768799E+01    0.953123599290847778E+02    0.329554319381713869E-14   -0.217377561844237661E+07   -0.655822285205021682E+01    1
    0.886419415473937988E-01    0.157709503173828125E+01   -0.980608820915222168E+00    0.971793562173843384E+02    0.318553030490875232E-14   -0.211671462072772114E+07   -0.655965142347877972E+01    1
    0.215315759181976318E+00    0.199454975128173828E+01   -0.256940531730651855E+01    0.963373541831970215E+02    0.346454441547393785E-14   -0.210846819379375037E+07   -0.656107999490735327E+01    1
    0.212996602058410645E+00    0.171494150161743164E+01   -0.837936401367187500E+00    0.948664307594299316E+02    0.877922415733337477E-14   -0.209702806586477137E+07   -0.656250856633592417E+01    1
    0.124334692955017090E+00    0.161235022544860840E+01    0.861979722976684570E-01    0.903447538614273071E+02    0.926062345504760811E-14   -0.209295008513185126E+07   -0.656393713776448617E+01    1
    0.179150700569152832E-01    0.161473655700683594E+01    0.454453468322753906E+00    0.855893731117248535E+02    0.856661200523376455E-15   -0.208725855001437454E+07   -0.656536570919306950E+01    1
    0.302060306072235107E+00    0.129978561401367188E+01    0.273317706584930420E+01    0.911228865385055542E+02    0.551185727119445777E-14   -0.205851965026001027E+07   -0.656679428062161907E+01    1
    0.848227143287658691E-01    0.107067036628723145E+01    0.286703681945800781E+01    0.901571154594421387E+02    0.804176628589630178E-14   -0.202380215165374521E+07   -0.656822285205018463E+01    1
    0.112303614616394043E+00    0.189331841468811035E+01   -0.127413618564605713E+01    0.854167103767395020E+02    0.313942253589630137E-14   -0.196443152977818018E+07   -0.656965142347875553E+01    1
    0.155899882316589355E+00    0.141893076896667480E+01    0.261493563652038574E+01    0.815892875194549561E+02    0.954149961471557640E-14   -0.194144343751214002E+07   -0.657107999490733885E+01    1
    0.321759581565856934E+00    0.172766423225402832E+01    0.267375540733337402E+01    0.777296274900436401E+02    0.426361799240112300E-14   -0.189952750225260854E+07   -0.657250856633590708E+01    1
    0.299389898777008057E+00    0.142662954330444336E+01    0.251909959316253662E+01    0.841840177774429321E+02    0.909362137317657424E-14   -0.187961742758459062E+07   -0.657393713776447708E+01    1
    0.637201726436614990E+00    0.195393753051757812E+01    0.116358876228332520E+01    0.902583211660385132E+02    0.737628459930419863E-14   -0.187568092944319127E+07   -0.657536570919306218E+01    1
    0.610400855541229248E+00    0.184047508239746094E+01    0.156842708587646484E+00    0.959977328777313232E+02    0.934650599956512507E-14   -0.186613966335425898E+07   -0.657679428062162419E+01    1
    0.168237864971160889E+00    0.179088282585144043E+01   -0.112963736057281494E+01    0.846265852451324463E+02    0.925840795040130545E-14   -0.177812753702662815E+07   -0.657822285205019153E+01    1
    0.573873639106750488E+00    0.154474616050720215E+01    0.223634362220764160E+00    0.981383502483367920E+02    0.997766256332397432E-15   -0.172697430092814378E+07   -0.657965142347876952E+01    1
    0.716547369956970215E-01    0.187310910224914551E+01    0.167241024971008301E+01    0.679713904857635498E+02    0.200214862823486323E-14   -0.172504709607845894E+07   -0.658107999490733775E+01    1
    0.487785935401916504E+00    0.119969034194946289E+01    0.282639920711517334E+01    0.904787838459014893E+02    0.167993903160095220E-14   -0.170550177104619518E+07   -0.658250856633588111E+01    1
    0.647087097167968750E+00    0.139332342147827148E+01    0.105668377876281738E+01    0.995040804147720337E+02    0.620375275611877395E-15   -0.164885703047862789E+07   -0.658393713776446621E+01    1
    0.970829725265502930E-01    0.135121393203735352E+01    0.110228061676025391E-01    0.864171981811523438E+02    0.732183337211608810E-14   -0.163974806180328713E+07   -0.658536570919307263E+01    1
    0.140838027000427246E+00    0.115434408187866211E+01    0.246823239326477051E+01    0.809003800153732300E+02    0.407330214977264373E-14   -0.162547203193014045E+07   -0.658679428062163019E+01    1
    0.100724577903747559E+00    0.117527318000793457E+01    0.172683334350585938E+01    0.818515926599502563E+02    0.861051321029663041E-14   -0.159276208521383652E+07   -0.658822285205017089E+01    1
    0.593553125858306885E+00    0.122562623023986816E+01    0.201528632640838623E+01    0.937680482864379883E+02    0.993263065814971858E-14   -0.155804074730689521E+07   -0.658965142347874533E+01    1
    0.170524597167968750E+00    0.164523792266845703E+01   -0.940009832382202148E+00    0.823194384574890137E+02    0.652701735496521024E-14   -0.155794876989796758E+07   -0.659107999490733221E+01    1
    0.336104393005371094E+00    0.160070848464965820E+01   -0.898299694061279297E+00    0.875193148851394653E+02    0.560458302497863794E-14   -0.153150600416551926E+07   -0.659250856633591731E+01    1
    0.129586338996887207E+00    0.182902479171752930E+01    0.257388997077941895E+01    0.634375512599945068E+02    0.665088653564453103E-14   -0.153110065369952563E+07   -0.659393713776448553E+01    1
    0.396477639675140381E+00    0.138960385322570801E+01   -0.100759792327880859E+01    0.961271822452545166E+02    0.618720054626464810E-15   -0.150541824748280318E+07   -0.659536570919305554E+01    1
    0.666263043880462646E+00    0.125944519042968750E+01    0.178075933456420898E+01    0.954042255878448486E+02    0.973089337348937951E-14   -0.148409476064571086E+07   -0.659679428062163176E+01    1
    0.622081637382507324E+00    0.971681356430053711E+00    0.204370415210723877E+01    0.992192715406417847E+02    0.364950299263000476E-15   -0.147261508426659461E+07   -0.659822285205020087E+01    1
