    0.995347797870635986E+00   -0.192666316032409668E+01    0.846255257725715637E+02    0.469665527343750039E-15   -0.241754280001771360E+30   -0.599146350544150419E+01    1
    0.986033618450164795E+00    0.684779882431030273E+00    0.943146839737892151E+02    0.972356319427490272E-14   -0.235321062821913085E+30   -0.599396350544151169E+01    1
    0.983781337738037109E+00   -0.105432057380676270E+01    0.905856803059577942E+02    0.763957381248474196E-14   -0.233778458919409752E+30   -0.599646350544151474E+01    1
    0.982900261878967285E+00    0.770510435104370117E+00    0.100285384058952332E+03    0.797563314437866240E-14   -0.233176383837180972E+30   -0.599896350544151957E+01    1
    0.979403793811798096E+00   -0.108894634246826172E+01    0.104593306779861450E+03    0.420232295989990250E-14   -0.230794757522932082E+30   -0.600146350544151552E+01    1
    0.975136160850524902E+00    0.222910881042480469E+00    0.895409554243087769E+02    0.772525489330291778E-14   -0.227904417843992852E+30   -0.600396350544151858E+01    1
    0.970961809158325195E+00    0.161416029930114746E+01    0.693721830844879150E+02    0.917984664440154968E-14   -0.225094874674506339E+30   -0.600646350544151630E+01    1
    0.969958961009979248E+00   -0.112036967277526855E+01    0.746374756097793579E+02    0.267380595207214343E-14   -0.224422504718785405E+30   -0.600896350544152469E+01    1
    0.968555033206939697E+00   -0.103748989105224609E+01    0.658406972885131836E+02    0.556062579154968230E-14   -0.223482916213166079E+30   -0.601146350544151886E+01    1
    0.967596530914306641E+00   -0.122456836700439453E+01    0.706376180052757263E+02    0.908085346221923790E-14   -0.222842564044408357E+30   -0.601396350544150859E+01    1
    0.965153634548187256E+00   -0.848976373672485352E+00    0.523067578673362732E+02    0.854178488254547077E-14   -0.221214678776331668E+30   -0.601646350544151520E+01    1
    0.964688837528228760E+00    0.128724765777587891E+01    0.590653881430625916E+02    0.346841573715209976E-14   -0.220905625367313999E+30   -0.601896350544151559E+01    1
    0.963943660259246826E+00   -0.204346179962158203E-01    0.107906456291675568E+03    0.627990007400512662E-14   -0.220410591999223021E+30   -0.602146350544152753E+01    1
    0.962795734405517578E+00    0.166151452064514160E+01    0.737647071480751038E+02    0.162440299987792967E-14   -0.219649092773074668E+30   -0.602396350544153325E+01    1
    0.961278200149536133E+00    0.105231642723083496E+01    0.821612998843193054E+02    0.189411222934722896E-14   -0.218644428996504945E+30   -0.602646350544152298E+01    1
    0.960988640785217285E+00   -0.167340040206909180E+01    0.849920362234115601E+02    0.893367648124694799E-14   -0.218452991623544452E+30   -0.602896350544150561E+01    1
    0.959491193294525146E+00    0.158713102340698242E+00    0.597693741321563721E+02    0.796912610530853306E-14   -0.217464317016518306E+30   -0.603146350544150955E+01    1
    0.955000102519989014E+00    0.103721094131469727E+01    0.104378984868526459E+03    0.481123507022857694E-14   -0.214512567150597997E+30   -0.603396350544152682E+01    1
    0.951997816562652588E+00    0.659297943115234375E+00    0.111757701635360718E+03    0.940005540847778322E-14   -0.212550576401233126E+30   -0.603646350544153165E+01    1
    0.947390377521514893E+00   -0.727779150009155273E+00    0.997246101498603821E+02    0.603917002677917467E-14   -0.209557150453724745E+30   -0.603896350544152227E+01    1
    0.946994721889495850E+00    0.595395088195800781E+00    0.123373267054557800E+03    0.197155535221099852E-14   -0.209301085076432991E+30   -0.604146350544151556E+01    1
    0.945728957653045654E+00    0.573016643524169922E+00    0.657178252935409546E+02    0.936175227165222095E-14   -0.208482943375844383E+30   -0.604396350544152039E+01    1
    0.945698678493499756E+00   -0.101561450958251953E+01    0.850720107555389404E+02    0.809943377971649213E-14   -0.208463391704125948E+30   -0.604646350544152966E+01    1
    0.942349433898925781E+00    0.464524984359741211E+00    0.911875635385513306E+02    0.652414202690124548E-14   -0.206306397615135167E+30   -0.604896350544152206E+01    1
    0.939699530601501465E+00   -0.710558652877807617E+00    0.105686807632446289E+03    0.388133049011230481E-14   -0.204607744725890611E+30   -0.605146350544152156E+01    1
    0.938278079032897949E+00   -0.180303812026977539E+00    0.834004804491996765E+02    0.731602668762207000E-14   -0.203699453086963106E+30   -0.605396350544152995E+01    1
    0.928634405136108398E+00    0.139431953430175781E+01    0.798789232969284058E+02    0.941058933734893734E-14   -0.197590607660414391E+30   -0.605646350544151790E+01    1
    0.926669657230377197E+00    0.131182122230529785E+01    0.120023429393768311E+03    0.910623788833618095E-14   -0.196357429646619188E+30   -0.605896350544151829E+01    1
    0.926181912422180176E+00    0.152447414398193359E+01    0.823945090174674988E+02    0.339307427406311028E-14   -0.196051893722349429E+30   -0.606146350544153112E+01    1
    0.915480136871337891E+00    0.123551678657531738E+01    0.103945481777191162E+03    0.627118349075317406E-14   -0.189407899441580344E+30   -0.606396350544153950E+01    1
    0.914472103118896484E+00   -0.462787151336669922E+00    0.597382470965385437E+02    0.679643690586090069E-14   -0.188787982755679846E+30   -0.606646350544153368E+01    1
    0.909056961536407471E+00    0.170908045768737793E+01    0.122434636950492859E+03    0.555004298686981177E-14   -0.185475191197980439E+30   -0.606896350544153407E+01    1
    0.905389606952667236E+00   -0.121781730651855469E+01    0.884683310985565186E+02    0.459967017173767127E-14   -0.183248288103152433E+30   -0.607146350544153712E+01    1
    0.904521763324737549E+00    0.905449390411376953E+00    0.968567878007888794E+02    0.981731534004211412E-14   -0.182723281166624974E+30   -0.607396350544151886E+01    1
    0.904161870479583740E+00   -0.134814310073852539E+01    0.605392798781394958E+02    0.856878876686096190E-14   -0.182505782870694604E+30   -0.607646350544150149E+01    1
    0.903156101703643799E+00   -0.546262264251708984E+00    0.971054106950759888E+02    0.398910045623779296E-14   -0.181898641511168127E+30   -0.607896350544150277E+01    1
    0.902986466884613037E+00   -0.392824888229370117E+00    0.106455162167549133E+03    0.216509580612182606E-14   -0.181796339622994236E+30   -0.608146350544151737E+01    1
    0.897972047328948975E+00   -0.584039926528930664E+00    0.943068519234657288E+02    0.318010449409484840E-15   -0.178785284693387333E+30   -0.608396350544153197E+01    1
    0.896377384662628174E+00   -0.146640253067016602E+01    0.736544325947761536E+02    0.491893887519836383E-15   -0.177832992468518145E+30   -0.608646350544153236E+01    1
    0.893672883510589600E+00    0.129434990882873535E+01    0.957500413060188293E+02    0.380949079990386956E-14   -0.176223746307888994E+30   -0.608896350544152032E+01    1
    0.890008747577667236E+00   -0.197960305213928223E+01    0.825644046068191528E+02    0.682529211044311553E-14   -0.174055161109083699E+30   -0.609146350544151804E+01    1
    0.889760613441467285E+00   -0.154142260551452637E+01    0.803113803267478943E+02    0.989585757255554200E-14   -0.173908790583427851E+30   -0.609396350544151844E+01    1
    0.888027846813201904E+00   -0.150993394851684570E+01    0.984456747770309448E+02    0.937835633754730156E-14   -0.172888374313885201E+30   -0.609646350544151083E+01    1
    0.885265350341796875E+00   -0.167512917518615723E+01    0.771551802754402161E+02    0.613830864429473902E-14   -0.171267765155353062E+30   -0.609896350544150234E+01    1
    0.877431631088256836E+00   -0.164749264717102051E+01    0.977383270859718323E+02    0.312651038169860836E-14   -0.166713644290622334E+30   -0.610146350544149918E+01    1
    0.877294480800628662E+00   -0.770993232727050781E+00    0.515390560030937195E+02    0.517215192317962683E-14   -0.166634458781433663E+30   -0.610396350544150579E+01    1
    0.876962959766387939E+00   -0.141961264610290527E+01    0.121560196578502655E+03    0.386423349380493198E-14   -0.166443128471195258E+30   -0.610646350544152394E+01    1
    0.874403655529022217E+00    0.721994876861572266E+00    0.118043690919876099E+03    0.420222222805023193E-14   -0.164969779742551783E+30   -0.610896350544153233E+01    1
    0.874312639236450195E+00    0.164583230018615723E+01    0.604419782757759094E+02    0.240517079830169670E-14   -0.164917503793368459E+30   -0.611146350544151318E+01    1
    0.873206496238708496E+00   -0.360690355300903320E+00    0.103171065449714661E+03    0.382468402385711698E-14   -0.164282843665128221E+30   -0.611396350544150202E+01    1
    0.872323334217071533E+00    0.183042216300964355E+01    0.123322944343090057E+03    0.471742987632751470E-14   -0.163776999444672842E+30   -0.611646350544151840E+01    1
    0.870648682117462158E+00    0.843775987625122070E+00    0.112872472405433655E+03    0.747329294681549066E-14   -0.162819959201198143E+30   -0.611896350544151613E+01    1
    0.869375228881835938E+00   -0.122344565391540527E+01    0.917886197566986084E+02    0.518634319305419924E-15   -0.162094075632121498E+30   -0.612146350544151030E+01    1
    0.869246423244476318E+00   -0.903604507446289062E+00    0.113795559108257294E+03    0.530260801315307591E-16   -0.162020745188314713E+30   -0.612396350544150803E+01    1
    0.867687165737152100E+00   -0.744888067245483398E+00    0.100010922551155090E+03    0.703148782253265351E-14   -0.161134359071340366E+30   -0.612646350544151108E+01    1
    0.866581201553344727E+00    0.572789430618286133E+00    0.723608434200286865E+02    0.894797444343566883E-15   -0.160507128976815907E+30   -0.612896350544151858E+01    1
    0.865768730640411377E+00    0.682550668716430664E+00    0.643553301692008972E+02    0.847900152206420962E-14   -0.160047128285231145E+30   -0.613146350544150476E+01    1
    0.865593910217285156E+00    0.996349811553955078E+00    0.730588302016258240E+02    0.981358170509338308E-14   -0.159948235637439163E+30   -0.613396350544150160E+01    1
    0.865482091903686523E+00    0.232750177383422852E+00    0.887439280748367310E+02    0.620303988456726082E-14   -0.159884998131884648E+30   -0.613646350544149932E+01    1
    0.865127205848693848E+00   -0.183771395683288574E+01    0.102106912434101105E+03    0.971801340579986600E-14   -0.159684379395175962E+30   -0.613896350544150327E+01    1
    0.856990516185760498E+00    0.690371036529541016E+00    0.107998634874820709E+03    0.926675140857696503E-14   -0.155119217560439931E+30   -0.614146350544151343E+01    1
    0.856961488723754883E+00    0.910897970199584961E+00    0.571632057428359985E+02    0.458326518535614004E-14   -0.155103049960690620E+30   -0.614396350544152714E+01    1
    0.856395006179809570E+00   -0.128963589668273926E+01    0.748794555664062500E+02    0.693620085716247524E-14   -0.154787701450915126E+30   -0.614646350544152309E+01    1
    0.856294989585876465E+00   -0.567563056945800781E+00    0.946959465742111206E+02    0.792408585548400847E-14   -0.154732057719175166E+30   -0.614896350544151282E+01    1
    0.855087280273437500E+00   -0.125927495956420898E+01    0.121014836430549622E+03    0.820734739303588861E-14   -0.154060944360680832E+30   -0.615146350544152742E+01    1
    0.853196501731872559E+00    0.900020599365234375E-01    0.768376603722572327E+02    0.965742290019988958E-14   -0.153013184764190802E+30   -0.615396350544151360E+01    1
    0.852133512496948242E+00    0.342686176300048828E+00    0.114391814172267914E+03    0.632960021495819126E-14   -0.152425707811108808E+30   -0.615646350544150067E+01    1
