    0.217400043942894833E+00   -0.115065497129249561E+01    0.717817162273859566E+02    0.885734553119198565E-14   -0.213864068971833809E+02
    0.414144032031412701E+00   -0.186927337033354979E+01    0.708320607537153819E+02    0.898088804125829412E-14   -0.213342962174717670E+02
    0.322750924371228709E+00   -0.717611092529870653E+00    0.676440151647788355E+02    0.170602232938257635E-14   -0.210772173960465068E+02
    0.521845777139407274E+00   -0.147249895789758400E+01    0.686539171875895704E+02    0.243775229412054690E-14   -0.207459664967839359E+02
    0.547864946086427662E+00   -0.248146248217873211E+01    0.701898676932685106E+02    0.903977664127454457E-14   -0.205968663248774178E+02
    0.522562911356220461E+00   -0.259256598012822259E+01    0.711329181040097609E+02    0.934413808872746714E-14   -0.198362744387533105E+02
    0.470322582531818745E+00   -0.174464397184309283E+01    0.719190364767932238E+02    0.351843367612369015E-14   -0.197556172008259914E+02
    0.449881281009210043E+00   -0.235790404184052838E+01    0.731363546202991870E+02    0.193265126916014054E-14   -0.197202001456896205E+02
    0.419197360397723873E+00   -0.195932739438146619E+01    0.735200217257424811E+02    0.438588385578167387E-14   -0.197150025941687446E+02
    0.541106045543741532E+00   -0.218088653507120434E+01    0.699118295637579479E+02    0.281268651857128276E-14   -0.196203305613104746E+02
    0.425234932924974218E+00   -0.173519118674211348E+01    0.701754329192202562E+02    0.142313444521481126E-14   -0.193467289045474296E+02
    0.513675365489560720E+00   -0.177671342125196707E+01    0.705092808397039335E+02    0.311650245356498708E-14   -0.192763551207200834E+02
    0.216043730893101305E+00   -0.856577532189287894E+00    0.684566575290218680E+02    0.327254483116298020E-14   -0.192142684302502822E+02
    0.223742506943136077E+00   -0.113448063792276566E+01    0.718165448900412571E+02    0.399340238356933885E-15   -0.192141100755774801E+02
    0.406308566119870859E-01   -0.763363491034609432E+00    0.717552919781736307E+02    0.883595203548520543E-14   -0.191400586079197979E+02
    0.486652863441956018E+00   -0.244583360204345279E+01    0.725894544399585300E+02    0.923694560567796318E-14   -0.190948445435086640E+02
    0.424076235850582406E+00   -0.172036326624182778E+01    0.701855778097919085E+02    0.919148143494250994E-15   -0.190523438307528359E+02
    0.470595989757600974E+00   -0.233627668077559658E+01    0.718576950934427288E+02    0.448400925495342999E-15   -0.189798799333878492E+02
    0.426243393803383996E+00   -0.124161163019764609E+01    0.705841723627401763E+02    0.587302050857014152E-14   -0.189098369270170288E+02
    0.200877148681446432E+00   -0.100912602296771992E+01    0.706044209475395235E+02    0.985476218959473653E-14   -0.188281728861751461E+02
    0.525595538599194834E+00   -0.216745054999622022E+01    0.709289838218470408E+02    0.890128760562746427E-14   -0.188159913871047024E+02
    0.509364568839784315E+00   -0.213108110488224911E+01    0.715109931600223945E+02    0.109599805267833327E-14   -0.187132416650867057E+02
    0.510040073468808641E+00   -0.176065900307814993E+01    0.703823217448363323E+02    0.335347379785054193E-14   -0.186780071761124660E+02
    0.483084570610802455E+00   -0.208103903046618788E+01    0.705042001436512606E+02    0.577755455073802843E-15   -0.184550733807124772E+02
    0.495980316439313340E+00   -0.154147179232367737E+01    0.690825231488080931E+02    0.479070130377330718E-14   -0.182670157263250843E+02
    0.455607233852866111E+00   -0.155872591663457349E+01    0.712962114848701418E+02    0.471497797068377706E-14   -0.181406554922367391E+02
    0.357950127909339388E+00   -0.148797206227830703E+01    0.708001156545457633E+02    0.440686362769024379E-14   -0.181073034572285394E+02
    0.202977049626211298E+00   -0.687254035585014744E+00    0.676536888157949790E+02    0.894458460903892035E-14   -0.181063265291252371E+02
    0.253197758913284443E+00   -0.111385021976496046E+01    0.727507048708844195E+02    0.411041204947127554E-14   -0.180621386585925450E+02
    0.370032981943290040E+00   -0.142422718020137040E+01    0.726181347439491560E+02    0.746549284088433756E-14   -0.180334500678495502E+02
    0.170644412475074531E+00   -0.969598597927938233E+00    0.713671390701126285E+02    0.804851683485660782E-14   -0.180325809103321504E+02
    0.482782083380393690E+00   -0.153585155429497910E+01    0.702299115781765266E+02    0.192563668046535859E-14   -0.179933484025318755E+02
    0.218123188103259702E+00   -0.646324061568464003E+00    0.686053308353484255E+02    0.734798680543358664E-14   -0.179499221602303400E+02
    0.711677631339698302E-01   -0.782174377462795611E+00    0.709095245402213266E+02    0.104877168925537148E-14   -0.179288687657313446E+02
