    0.182458281517028809E+00    0.152904486656188965E+01    0.207344162464141846E+01    0.124854137003421783E+03    0.971825301647186293E-14   -0.103741900439162491E+05   -0.599146350544150419E+01    1
    0.102272272109985352E+00    0.164805269241333008E+01    0.216120529174804688E+01    0.114382900297641754E+03    0.880537450313568159E-14   -0.947277147582245743E+04   -0.599396350544151169E+01    1
    0.299996316432952881E+00    0.162738990783691406E+01    0.156364309787750244E+01    0.118341308832168579E+03    0.197315275669097899E-14   -0.897833354658087410E+04   -0.599646350544151474E+01    1
    0.135881364345550537E+00    0.125634670257568359E+01    0.204052484035491943E+01    0.120325374603271484E+03    0.594536066055297899E-15   -0.892144289184945046E+04   -0.599896350544151957E+01    1
    0.205246925354003906E+00    0.193424320220947266E+01    0.208540678024291992E+00    0.111567027866840363E+03    0.442485511302947986E-14   -0.881489038478245493E+04   -0.600146350544151552E+01    1
    0.447668135166168213E+00    0.180805945396423340E+01   -0.225279772281646729E+01    0.124977733194828033E+03    0.157880365848541257E-14   -0.846693479845708680E+04   -0.600396350544151858E+01    1
    0.136089682579040527E+00    0.110908222198486328E+01    0.632408022880554199E+00    0.119734944403171539E+03    0.877509891986846882E-14   -0.782180692537944378E+04   -0.600646350544151630E+01    1
    0.370788097381591797E+00    0.183157277107238770E+01    0.618108630180358887E+00    0.109761659801006317E+03    0.310117840766906741E-14   -0.762054305615095018E+04   -0.600896350544152469E+01    1
    0.152590572834014893E+00    0.986212491989135742E+00   -0.631781458854675293E+00    0.123841066658496857E+03    0.262460231781005869E-14   -0.748415327645785783E+04   -0.601146350544151886E+01    1
    0.507222831249237061E+00    0.128110480308532715E+01    0.161858832836151123E+01    0.118631944060325623E+03    0.577441453933715791E-14   -0.717544804300917167E+04   -0.601396350544150859E+01    1
    0.344448268413543701E+00    0.169528937339782715E+01   -0.621531128883361816E+00    0.111002239584922791E+03    0.957077980041503917E-14   -0.713318018135012062E+04   -0.601646350544151520E+01    1
    0.935182571411132812E-01    0.131379199028015137E+01    0.251997399330139160E+01    0.103955392539501190E+03    0.784717798233032293E-14   -0.693349227938631884E+04   -0.601896350544151559E+01    1
    0.191717207431793213E+00    0.176457500457763672E+01   -0.277604341506958008E+01    0.109314723312854767E+03    0.252770543098449707E-14   -0.690904494880746824E+04   -0.602146350544152753E+01    1
    0.950989723205566406E-01    0.163202881813049316E+01   -0.978260636329650879E+00    0.105132725834846497E+03    0.891252815723419137E-14   -0.685738093910693351E+04   -0.602396350544153325E+01    1
    0.204188227653503418E+00    0.121671366691589355E+01    0.546715736389160156E+00    0.111840698122978210E+03    0.336769819259643569E-15   -0.678688522439267035E+04   -0.602646350544152298E+01    1
    0.158834457397460938E+00    0.905435562133789062E+00   -0.187740898132324219E+01    0.124003823101520538E+03    0.751570045948028596E-14   -0.677714412482705120E+04   -0.602896350544150561E+01    1
    0.583408117294311523E+00    0.159014391899108887E+01   -0.604667901992797852E+00    0.116265015304088593E+03    0.435993015766143821E-14   -0.657319770046740541E+04   -0.603146350544150955E+01    1
    0.424934089183807373E+00    0.199128150939941406E+01   -0.840153336524963379E+00    0.104277762770652771E+03    0.954157888889312809E-14   -0.651331063004927273E+04   -0.603396350544152682E+01    1
    0.185443341732025146E+00    0.128766465187072754E+01    0.241198825836181641E+01    0.103476752340793610E+03    0.920588433742523257E-14   -0.646096331551590720E+04   -0.603646350544153165E+01    1
    0.240251779556274414E+00    0.134351992607116699E+01   -0.228468811511993408E+01    0.113448615372180939E+03    0.416710317134857155E-14   -0.629068586119040447E+04   -0.603896350544152227E+01    1
    0.370653927326202393E+00    0.862878561019897461E+00   -0.870415806770324707E+00    0.119012169539928436E+03    0.834587633609771781E-14   -0.591321792205188922E+04   -0.604146350544151556E+01    1
    0.487905442714691162E+00    0.512840509414672852E+00    0.232322216033935547E+01    0.119200558960437775E+03    0.637889206409454331E-14   -0.579534689707324833E+04   -0.604396350544152039E+01    1
    0.769394040107727051E-01    0.189292883872985840E+01   -0.173851919174194336E+01    0.940489619970321655E+02    0.636279046535491968E-14   -0.576175560048415173E+04   -0.604646350544152966E+01    1
    0.524651944637298584E+00    0.127772855758666992E+01    0.194103240966796875E+01    0.108068381249904633E+03    0.126165211200714112E-14   -0.573961564848687067E+04   -0.604896350544152206E+01    1
    0.158235430717468262E-01    0.146379685401916504E+01    0.613332509994506836E+00    0.953629359602928162E+02    0.554216384887695337E-14   -0.568692906336010856E+04   -0.605146350544152156E+01    1
    0.790786147117614746E-01    0.442450761795043945E+00   -0.191428256034851074E+01    0.124541011452674866E+03    0.375241100788116416E-14   -0.557517948404920935E+04   -0.605396350544152995E+01    1
    0.761886358261108398E+00    0.189548063278198242E+01    0.334527611732482910E+00    0.110110534727573395E+03    0.354957938194274915E-14   -0.556702188782092890E+04   -0.605646350544151790E+01    1
    0.590845525264739990E+00    0.182483124732971191E+01   -0.698188662528991699E+00    0.105149136483669281E+03    0.323148787021636952E-14   -0.550184740891945148E+04   -0.605896350544151829E+01    1
    0.747703731060028076E+00    0.171591448783874512E+01    0.285298311710357666E+01    0.106868427991867065E+03    0.391770601272583021E-14   -0.550067823042668806E+04   -0.606146350544153112E+01    1
    0.136152505874633789E-01    0.113048791885375977E+00    0.129614174365997314E+01    0.121912312507629395E+03    0.567236006259918203E-14   -0.548080366156616583E+04   -0.606396350544153950E+01    1
    0.884181261062622070E-02    0.199361419677734375E+01   -0.118417203426361084E+01    0.876524433493614197E+02    0.216462194919586172E-14   -0.546919945895531055E+04   -0.606646350544153368E+01    1
    0.529069006443023682E+00    0.114365673065185547E+01   -0.249544823169708252E+01    0.116865718364715576E+03    0.416808187961578385E-14   -0.543201209269888022E+04   -0.606896350544153407E+01    1
    0.341303348541259766E-01    0.897550106048583984E+00   -0.128293633460998535E+01    0.110504788160324097E+03    0.111192345619201665E-14   -0.542804342721280409E+04   -0.607146350544153712E+01    1
    0.135189831256866455E+00    0.533587217330932617E+00    0.194556033611297607E+01    0.110788744688034058E+03    0.602985918521881096E-14   -0.535746670830581843E+04   -0.607396350544151886E+01    1
    0.490099191665649414E+00    0.525316715240478516E+00    0.122736060619354248E+01    0.116831073164939880E+03    0.328545212745666489E-14   -0.524373495957192245E+04   -0.607646350544150149E+01    1
    0.127889335155487061E+00    0.195196580886840820E+01   -0.190171086788177490E+01    0.903670802712440491E+02    0.860861599445342962E-14   -0.516542990057409224E+04   -0.607896350544150277E+01    1
    0.935604631900787354E+00    0.167525053024291992E+01   -0.187781238555908203E+01    0.121288622915744781E+03    0.176645994186401375E-14   -0.510054653223014884E+04   -0.608146350544151737E+01    1
    0.160368204116821289E+00    0.751784563064575195E+00   -0.142866253852844238E+01    0.112512770295143127E+03    0.905608952045440606E-14   -0.502176325423408616E+04   -0.608396350544153197E+01    1
    0.394238114356994629E+00    0.150660943984985352E+01    0.113061332702636719E+01    0.969855070114135742E+02    0.631707370281219450E-14   -0.500992528560404935E+04   -0.608646350544153236E+01    1
    0.567062556743621826E+00    0.348786354064941406E+00    0.164630413055419922E-01    0.119608581066131592E+03    0.552861154079437291E-14   -0.490349508612557383E+04   -0.608896350544152032E+01    1
    0.163414955139160156E+00    0.476853847503662109E+00   -0.669655323028564453E+00    0.115104575455188751E+03    0.185818076133728022E-15   -0.486966314533273544E+04   -0.609146350544151804E+01    1
