    0.239081338718488523E+00    0.302556419893581285E+00    0.713184737478975137E+02    0.911147575503260862E-14   -0.857588368128550371E+01
    0.468424596568061791E+00    0.232858790349936839E+00    0.676777952660505662E+02    0.631564413083966932E-14   -0.714266301325902386E+01
    0.482279717109548201E+00    0.262132970544326493E+00    0.663562812668104982E+02    0.773312057594133630E-14   -0.711287011663685487E+01
    0.501441438971266251E+00   -0.446689949680006193E+00    0.706372731104904403E+02    0.710589711208628731E-14   -0.676232788903613002E+01
    0.399416556394427358E+00    0.124448169326515812E+00    0.668812348847128391E+02    0.978353124037240902E-14   -0.625934657245618187E+01
    0.522914977399612582E-01    0.641118125284651175E+00    0.678107170659482676E+02    0.118383101863408888E-14   -0.611958634308429072E+01
    0.270083941116534831E+00    0.370238013967957080E+00    0.698480335198059805E+02    0.998813418180449732E-14   -0.588511172270267302E+01
    0.135487130740703565E+00    0.638960550652140524E+00    0.656093379871785061E+02    0.417738311909865569E-14   -0.586999239929465322E+01
    0.380632681014585583E+00    0.279461763172222266E+00    0.689015047569734094E+02    0.406343545201543770E-15   -0.572220679043299452E+01
    0.140876380914006338E+00    0.374334741740109056E+00    0.712359554473330832E+02    0.629937038366359742E-14   -0.560361396867204231E+01
    0.183894044851892230E+00    0.353125784095267292E-01    0.731971288723005529E+02    0.915097387002845004E-14   -0.554192741619126128E+01
    0.360786391488535974E+00    0.177074586179768900E+00    0.700865659846991917E+02    0.450186609127524122E-15   -0.553487533838788082E+01
    0.448835918788669186E+00   -0.505453872080084965E-01    0.673233926575176582E+02    0.254877862219677826E-14   -0.550573429316986473E+01
    0.441735752268529291E+00   -0.841241845304985580E+00    0.737197852423898610E+02    0.774029643196428162E-14   -0.519485489247021093E+01
    0.251325680334236690E+00   -0.117913655137611428E+00    0.737742899506634870E+02    0.403408242109483779E-14   -0.513340182959114433E+01
    0.537480822611339781E+00   -0.932496848260753852E+00    0.693115031718896262E+02    0.302041620050537405E-14   -0.512822448781453399E+01
    0.474964476174259853E+00   -0.572604274212095699E+00    0.716357061134091992E+02    0.591764545691308024E-14   -0.512205565409259922E+01
    0.552672513578856606E+00   -0.914440219470968207E+00    0.694722727845351642E+02    0.346816465949870521E-14   -0.504576057171371772E+01
    0.449343626603849189E+00   -0.179800436597877145E+00    0.704203287198923533E+02    0.914432899529607549E-14   -0.503549800620832233E+01
    0.537964504194988313E+00   -0.995428704208661363E+00    0.708397955071638563E+02    0.659208012968519598E-14   -0.486657711364873791E+01
    0.856051773155739049E-01    0.593676798066166578E+00    0.661540837942727791E+02    0.512898971985832669E-14   -0.485123060093122582E+01
    0.368171924942684969E+00   -0.629379548823708834E+00    0.746182495133080010E+02    0.318115006374595099E-14   -0.482743398680599078E+01
    0.446808045266344545E+00    0.529437279782420944E-01    0.689515780797266729E+02    0.334803692639623610E-15   -0.474047989461912067E+01
    0.401619331486075593E+00   -0.472424387462930362E+00    0.699963081956819622E+02    0.600259417495483576E-14   -0.472958370267836248E+01
    0.504687248790053000E+00   -0.834834476700234251E+00    0.694892562849484250E+02    0.200453156825558988E-14   -0.471219777171368381E+01
    0.117337378627889996E+00    0.543358558504840383E+00    0.690625274606164652E+02    0.397797922291510151E-14   -0.471151994376657690E+01
    0.298833143251830358E+00    0.516783699217965520E+00    0.661258216272273671E+02    0.496912149995293764E-14   -0.470551570735184121E+01
    0.431911845336591216E+00   -0.699616125155409607E+00    0.733266201713874324E+02    0.766240400260835290E-14   -0.468428827096838862E+01
    0.381260685878782535E+00   -0.668634714688866705E+00    0.716169211321863486E+02    0.150161345855173295E-14   -0.467386119079785445E+01
    0.343515820605222899E+00    0.134226067028678342E+00    0.676516830111353329E+02    0.795803143488905795E-14   -0.455298305049936047E+01
    0.531740450676817855E+00   -0.540191729188781666E+00    0.689660207014906632E+02    0.485281283673633269E-15   -0.453455645983208200E+01
    0.404730021953582764E+00   -0.688151597976684570E+00    0.739649295806884766E+02    0.355842173099517843E-14   -0.450919453082595201E+01
    0.294042360126385349E+00    0.490266211915664663E+00    0.662383982930883519E+02    0.425079854710014951E-14   -0.445202622930776304E+01
    0.207248867830666733E+00    0.380083648857629797E-01    0.713389240220681842E+02    0.299611051879294696E-14   -0.438482083276533441E+01
    0.425110750857309816E+00   -0.413682841411541102E+00    0.693146555568473701E+02    0.996600296396432196E-14   -0.433134020242093420E+01
    0.223836702162846152E+00    0.176282879108254242E+00    0.719921812243893555E+02    0.740864031687968945E-14   -0.429215561836298498E+01
    0.532252476547002695E+00   -0.673595817825420662E+00    0.694330576570347517E+02    0.737379812185417375E-14   -0.424914005616378709E+01
    0.376673161431767434E+00   -0.586594252565303620E+00    0.741183687746447930E+02    0.979411573074952580E-14   -0.424002609903693539E+01
    0.307186815629254595E+00    0.492695118266045728E+00    0.674553914160332937E+02    0.732889116416688601E-14   -0.422523275085512484E+01
    0.428640588920518317E+00   -0.789750624099517795E+00    0.709488242131626663E+02    0.825445767791715956E-14   -0.420671336743833724E+01
    0.344040835158099356E+00    0.353670902265897036E+00    0.685090266480633261E+02    0.591442576968273761E-15   -0.415496049199181794E+01
    0.534146399991843435E+00   -0.853579473970388913E+00    0.696678115441733752E+02    0.194008857474809955E-14   -0.414873074709952583E+01
    0.500255820032420750E+00   -0.721224466837540712E+00    0.693755389143201029E+02    0.485592532461114290E-14   -0.408247859600605700E+01
    0.352724640813665669E+00   -0.486670445751659964E+00    0.715319338376031340E+02    0.507331154270044612E-14   -0.406419191335479812E+01
    0.252773523048682558E+00    0.517127296493024691E+00    0.679232622693698147E+02    0.418753702555404299E-14   -0.405478434533286691E+01
    0.514700862070800347E+00   -0.470889799674409026E+00    0.687710879105596860E+02    0.509553027946813592E-14   -0.401152226600349060E+01
    0.368389148470693373E+00    0.337773783118115567E+00    0.681300731134788862E+02    0.600196658220557996E-14   -0.401018446341119272E+01
    0.405303234361915732E+00    0.120235684406437837E+00    0.673307951381689520E+02    0.955827868181356265E-14   -0.395827769566953691E+01
    0.433770927714174526E+00   -0.333300641570812961E+00    0.714248337959240445E+02    0.915032712224438683E-14   -0.395812997923760657E+01
    0.397432395799210469E+00    0.246196454011377464E+00    0.669778639025713574E+02    0.814052546123058297E-15   -0.395006716708154881E+01
    0.367997213577926419E+00   -0.416227234845629068E+00    0.706527210973423081E+02    0.758404674382393346E-14   -0.393544264455463599E+01
    0.237064781299453464E+00   -0.254190145637162024E-01    0.730589639293413313E+02    0.325802413724641759E-14   -0.387880881375935571E+01
    0.486376863503124479E+00   -0.583473692701935720E+00    0.691561926157969395E+02    0.197500792864334788E-14   -0.387376435576499567E+01
    0.493729662499226951E+00   -0.390244695584241685E+00    0.685504440756888584E+02    0.673044654758963291E-15   -0.386217996996991442E+01
    0.161725814124504069E+00    0.151696206423100000E+00    0.714094446080149510E+02    0.603062951481912763E-14   -0.385396368845535253E+01
    0.528397096700635172E+00   -0.909666761441710658E+00    0.704481302303443329E+02    0.194680832496574892E-14   -0.383217600088142163E+01
    0.511453019524823582E+00   -0.784859996028736795E+00    0.708642839763909365E+02    0.897459544915500450E-15   -0.382827950598130284E+01
    0.509175185043770573E+00   -0.555429712972590361E+00    0.699806287358827461E+02    0.245154421723848120E-14   -0.377752015619216808E+01
    0.296432465480651497E+00   -0.305650950054068060E+00    0.722052720746632133E+02    0.706724975857288106E-14   -0.377183552738126604E+01
    0.158513487847099233E+00    0.592886701039486042E+00    0.663161260073163277E+02    0.764336254762919525E-14   -0.375346482892127575E+01
    0.389319022145230120E+00    0.164273114317719182E+00    0.692330299691484186E+02    0.166304936014720104E-14   -0.373406311462620977E+01
