    0.273392794277042883E+00    0.200576381411681881E+00    0.698464792032929864E+02    0.911151980184631103E-14   -0.118657690968470746E+02
    0.304613407360554977E+00    0.166845068045942568E+00    0.692300251788485923E+02    0.884633958948062282E-14   -0.110697159309410491E+02
    0.309328076980969424E+00    0.143183022442460839E+00    0.693455997642560931E+02    0.802064721219821652E-14   -0.100354014449263076E+02
    0.307883401856438033E+00    0.435731656416249447E-01    0.703919210902190571E+02    0.214337105302823839E-14   -0.939472802098835480E+01
    0.324040089812370757E+00    0.621711368159338917E-02    0.700911999218922404E+02    0.854097636758429813E-14   -0.853995815922006685E+01
    0.323169942679849609E+00    0.571210959614181224E-01    0.696862082359201054E+02    0.636232227770161746E-14   -0.835967880871337599E+01
    0.305299594496987570E+00    0.301481985749321169E-01    0.705492042002037749E+02    0.551863739383806917E-14   -0.700914161512597556E+01
    0.288755451756173120E+00    0.111729078827712547E+00    0.701497339766096104E+02    0.685838286660355218E-15   -0.691159078266152793E+01
    0.289257825478168140E+00    0.183519593670382619E+00    0.695034097201454131E+02    0.673338298204952929E-14   -0.676562070984713859E+01
    0.280929842500116822E+00    0.170970194140418474E+00    0.699382732255220390E+02    0.507480919774848317E-14   -0.668168136089236775E+01
    0.277539274479399412E+00    0.173111403285536980E+00    0.699644620192318456E+02    0.672682914151780610E-14   -0.647909353192518012E+01
    0.278471396638823088E+00    0.153534221413426097E+00    0.701127028836399973E+02    0.108114679082318583E-14   -0.626379887088604015E+01
    0.310156296423153177E+00    0.157605464289418684E-01    0.704161418251955951E+02    0.348797657814709447E-14   -0.617240082627944986E+01
    0.285845331123749435E+00    0.953866481207292782E-01    0.704981896430897308E+02    0.300868909447325642E-14   -0.610795555759700548E+01
    0.299235759917462041E+00    0.662052401349311204E-01    0.704414344078044792E+02    0.655871521297106817E-14   -0.609644814889757747E+01
    0.280609313857224096E+00    0.155768565282459637E+00    0.699996380183168156E+02    0.703790392555214812E-15   -0.602147780276554290E+01
    0.278961378006860217E+00    0.168415180355657057E+00    0.699475515945654251E+02    0.358262345388247518E-14   -0.591474281672167379E+01
    0.284018001994641833E+00    0.111535817336618548E+00    0.704438774354071171E+02    0.692548635904648126E-14   -0.590231416093483485E+01
    0.300146357070232794E+00    0.836924793775974951E-01    0.700457074407546827E+02    0.442754832984928757E-14   -0.583835030014375000E+01
    0.293164490515852694E+00    0.713274970259507590E-01    0.705560328432329271E+02    0.529825371502378710E-14   -0.577288853851063877E+01
    0.283985698836491218E+00    0.115138245870308298E+00    0.704138292695352277E+02    0.734898186345634220E-14   -0.574666716470826078E+01
    0.314533487100763287E+00    0.747894626564842291E-01    0.698422628781555375E+02    0.138783053106026378E-14   -0.573444829301873771E+01
    0.306072922684167914E+00    0.300708118608152830E-01    0.705018850204231029E+02    0.328874410499229315E-14   -0.561134350521306047E+01
    0.302487629330222774E+00    0.149166499528072816E+00    0.694227757281938835E+02    0.259761757009216838E-14   -0.559818257603543312E+01
    0.281341899877261936E+00    0.166212668831434041E+00    0.698772315607248231E+02    0.972540546627148879E-14   -0.557732842602269852E+01
    0.314798473538203283E+00    0.209093074969164405E-01    0.701987326694173674E+02    0.705966865470529107E-14   -0.551383790541344077E+01
    0.290799257522848409E+00    0.777009064135436578E-01    0.704929889842529747E+02    0.836907429797468102E-14   -0.548167866983739671E+01
    0.298305080283231050E+00    0.128154645876301876E+00    0.696833359765905698E+02    0.246764035944657141E-14   -0.545458047166649784E+01
