    0.815419912338256836E+00    0.639153599739074707E+00    0.997276633977890015E+02    0.193547308444976805E-14   -0.189316169627647323E+05   -0.599146350544150419E+01    1
    0.854018807411193848E+00    0.164633393287658691E+00    0.995040148496627808E+02    0.944185316562652635E-14   -0.187228916463752976E+05   -0.599396350544151169E+01    1
    0.920781135559082031E+00   -0.278238058090209961E+00    0.988050699234008789E+02    0.338050544261932370E-14   -0.186491544210745706E+05   -0.599646350544151474E+01    1
    0.960935711860656738E+00    0.389319777488708496E+00    0.979592293500900269E+02    0.917784094810485859E-14   -0.185022751202478794E+05   -0.599896350544151957E+01    1
    0.879569172859191895E+00   -0.228409647941589355E+00    0.989783614873886108E+02    0.618967533111572235E-14   -0.183226086489939444E+05   -0.600146350544151552E+01    1
    0.823703885078430176E+00   -0.407087206840515137E+00    0.997976541519165039E+02    0.508644819259643546E-14   -0.182791217888235878E+05   -0.600396350544151858E+01    1
    0.769555568695068359E+00    0.997998237609863281E+00    0.985465586185455322E+02    0.245837152004241929E-14   -0.179285158386633884E+05   -0.600646350544151630E+01    1
    0.807598769664764404E+00    0.343060970306396484E+00    0.987528830766677856E+02    0.965548813343048133E-14   -0.177439602317888894E+05   -0.600896350544152469E+01    1
    0.929022610187530518E+00   -0.696384310722351074E+00    0.973894745111465454E+02    0.818801879882812454E-14   -0.173976806675006301E+05   -0.601146350544151886E+01    1
    0.923208475112915039E+00   -0.595774650573730469E-01    0.969662427902221680E+02    0.621093511581420937E-15   -0.171250300346153163E+05   -0.601396350544150859E+01    1
    0.860847473144531250E+00   -0.249500870704650879E+00    0.967059016227722168E+02    0.758528590202331521E-14   -0.161177331419810453E+05   -0.601646350544151520E+01    1
    0.741088807582855225E+00   -0.788863778114318848E+00    0.988126337528228760E+02    0.965430915355682299E-14   -0.160934303633834643E+05   -0.601896350544151559E+01    1
    0.625257313251495361E+00    0.859735131263732910E+00    0.974119395017623901E+02    0.802144944667816147E-14   -0.160329872905133361E+05   -0.602146350544152753E+01    1
    0.845316290855407715E+00    0.419358491897583008E+00    0.962263613939285278E+02    0.623323738574981699E-14   -0.159299341215090863E+05   -0.602396350544153325E+01    1
    0.997108459472656250E+00   -0.485517740249633789E+00    0.944947779178619385E+02    0.741497397422790549E-14   -0.158692059468916286E+05   -0.602646350544152298E+01    1
    0.568741559982299805E+00    0.830016255378723145E+00    0.975005477666854858E+02    0.604643166065216040E-14   -0.158226029340335044E+05   -0.602896350544150561E+01    1
