    0.279212269622703457E+00    0.186290076256477422E+00    0.692904792527542526E+02    0.648353869286912643E-14   -0.981165734541919221E+01
    0.327312333561192492E+00    0.859498573455115267E-01    0.694612685541686687E+02    0.182605576882278475E-14   -0.912136025050725507E+01
    0.275092777694651736E+00    0.334521183565503755E+00    0.691189255148657082E+02    0.814813285737689117E-14   -0.880678192923913983E+01
    0.284539526168150037E+00   -0.602512308667575436E-01    0.700812268884715337E+02    0.572468120993348675E-14   -0.843634236150341188E+01
    0.265672604991637362E+00    0.315659227107325302E+00    0.696181843567395049E+02    0.998989430088205409E-14   -0.806972936550108599E+01
    0.328628702895128189E+00   -0.210187714671026038E+00    0.707803591607048332E+02    0.817879441376632539E-14   -0.757826358899143937E+01
    0.292779622019079921E+00   -0.195670512272703934E+00    0.708731044420161282E+02    0.816615239693357770E-14   -0.735186087919963427E+01
    0.298985237490928646E+00    0.261770401386475671E+00    0.691072123734126365E+02    0.641224732151517432E-14   -0.733852818851401434E+01
    0.331226193577046746E+00   -0.710099556531931242E-01    0.705670418124953329E+02    0.569615336568117928E-14   -0.708957012785360341E+01
    0.273905221715212865E+00    0.321711313811837929E+00    0.692967744033937123E+02    0.254273375942459294E-14   -0.685618924036277022E+01
    0.284162826672145652E+00   -0.102283323703001416E+00    0.704226472576735745E+02    0.222920309636425827E-14   -0.665367973686145930E+01
    0.333592904980453020E+00    0.857214562649075695E-01    0.699722329415531874E+02    0.519275345512888645E-14   -0.617814496305868399E+01
    0.286691068597641430E+00   -0.103861062338506116E-02    0.699261562881318639E+02    0.768420117147849681E-14   -0.616593570044667594E+01
    0.296195921600593604E+00   -0.227202109411983599E-01    0.707939121314696536E+02    0.825356720640273376E-14   -0.615858026171181194E+01
    0.276571963551136335E+00   -0.864152966051234817E-02    0.701925501306601518E+02    0.472384514096492137E-15   -0.603034390572128132E+01
    0.327622735040500490E+00   -0.160676404564595976E+00    0.706134788070727950E+02    0.126220285886638396E-14   -0.600921305704654429E+01
    0.280644041781240694E+00    0.116777511709837079E+00    0.704449134803242885E+02    0.864599311525717746E-14   -0.596507516395847581E+01
    0.309962870616353470E+00   -0.194126377354284507E-01    0.707195965219445668E+02    0.675842815146983718E-14   -0.589069111008330992E+01
    0.331575914190597176E+00    0.610861282932446681E-01    0.698109652532454561E+02    0.999593967910075550E-15   -0.574764577840241753E+01
    0.271493677603275751E+00    0.362176783891108300E-01    0.703717129196544136E+02    0.331873274003299972E-14   -0.572747700874666332E+01
    0.274539655652267567E+00    0.629176671295605949E-01    0.699460517426209094E+02    0.611570196132994455E-14   -0.572646602038096297E+01
    0.319313497740215724E+00   -0.141101414243533063E+00    0.707841090410148155E+02    0.653882440126873605E-14   -0.559528539541625580E+01
    0.331537346809249456E+00   -0.353469321439262574E-01    0.700854826048433210E+02    0.692300166471242902E-14   -0.553018919744317383E+01
    0.316455604360929510E+00    0.273011626164212151E+00    0.693083738226225563E+02    0.412217392935176437E-14   -0.549853169206717407E+01
    0.271383712101348096E+00    0.633390401737461417E-01    0.700917110179456273E+02    0.116876939665374075E-14   -0.547494804613057884E+01
    0.288265763033809574E+00    0.345931141255669594E+00    0.692353798223250720E+02    0.959959561915950187E-14   -0.543744842808523998E+01
    0.302802806402114877E+00   -0.187315694212042971E+00    0.708116906911226920E+02    0.344718887647011933E-14   -0.543451723611012572E+01
    0.296245056848027044E+00    0.299511842288171293E+00    0.691715972247202160E+02    0.737962500297120622E-15   -0.542276286376714722E+01
    0.301764719422564998E+00    0.351757815629852422E+00    0.693065167412290180E+02    0.577039040873936734E-14   -0.541427892626153806E+01
    0.309395503110205583E+00   -0.111691527048890515E-01    0.698185067176370353E+02    0.726757103250354996E-14   -0.541258175237437911E+01
    0.289291056829356463E+00    0.297290661054034011E+00    0.692054187837235020E+02    0.283283918543937279E-15   -0.538230572571545451E+01
    0.272545952506404732E+00    0.127559735440969657E+00    0.702798955953598750E+02    0.281500386637499982E-14   -0.532125761092505289E+01
    0.289623178132489778E+00    0.361748939561634675E-01    0.697995111920607627E+02    0.578245467564174926E-14   -0.529349063797481811E+01
