    0.188471615314483643E+00    0.187272191047668457E+01    0.928202211856842041E+02    0.309812903404235825E-14   -0.571030621406150749E+04   -0.599146350544150419E+01    1
    0.282819867134094238E+00    0.196984171867370605E+01    0.910163879394531250E+02    0.439710855484008807E-14   -0.535256274142841812E+04   -0.599396350544151169E+01    1
    0.242270052433013916E+00    0.188119602203369141E+01    0.890717774629592896E+02    0.356046199798584002E-14   -0.499523505130462036E+04   -0.599646350544151474E+01    1
    0.264262557029724121E-01    0.100957679748535156E+01    0.997241646051406860E+02    0.228657126426696773E-14   -0.478534454939647185E+04   -0.599896350544151957E+01    1
    0.668968558311462402E-01    0.157141494750976562E+01    0.870059281587600708E+02    0.415674269199371349E-14   -0.445070303992976551E+04   -0.600146350544151552E+01    1
    0.144662857055664062E-01    0.136425399780273438E+01    0.869233012199401855E+02    0.814865827560424801E-15   -0.404211718446701570E+04   -0.600396350544151858E+01    1
    0.286693692207336426E+00    0.104501080513000488E+01    0.963809698820114136E+02    0.478371739387512225E-14   -0.389880850240929431E+04   -0.600646350544151630E+01    1
    0.760226488113403320E+00    0.165648126602172852E+01    0.998477101325988770E+02    0.289974212646484377E-14   -0.385395476443769530E+04   -0.600896350544152469E+01    1
    0.575408875942230225E+00    0.198312783241271973E+01    0.877503246068954468E+02    0.918323993682861401E-14   -0.375739214778308451E+04   -0.601146350544151886E+01    1
    0.643452584743499756E+00    0.179664492607116699E+01    0.924227476119995117E+02    0.564993739128112760E-14   -0.371956463798089135E+04   -0.601396350544150859E+01    1
    0.147501587867736816E+00    0.916192770004272461E+00    0.944290816783905029E+02    0.177294194698333734E-14   -0.364539166230350611E+04   -0.601646350544151520E+01    1
    0.445670664310455322E+00    0.130789279937744141E+01    0.925590693950653076E+02    0.592321395874023443E-14   -0.356942896156985262E+04   -0.601896350544151559E+01    1
    0.770558178424835205E+00    0.178622865676879883E+01    0.948047101497650146E+02    0.134569823741912842E-14   -0.337832613552639714E+04   -0.602146350544152753E+01    1
    0.640233755111694336E-01    0.821719884872436523E+00    0.926770329475402832E+02    0.697736680507659899E-14   -0.335313528077665387E+04   -0.602396350544153325E+01    1
    0.781045675277709961E+00    0.180175614356994629E+01    0.944479018449783325E+02    0.454735457897186258E-14   -0.330157291508527214E+04   -0.602646350544152298E+01    1
    0.474911153316497803E+00    0.154329967498779297E+01    0.869200646877288818E+02    0.528492391109466519E-14   -0.323423283234328801E+04   -0.602896350544150561E+01    1
    0.622029364109039307E+00    0.195126795768737793E+01    0.854720264673233032E+02    0.229368627071380620E-14   -0.322021778062492012E+04   -0.603146350544150955E+01    1
    0.416877686977386475E+00    0.127679276466369629E+01    0.893943011760711670E+02    0.810233354568481490E-15   -0.320883995770122237E+04   -0.603396350544152682E+01    1
    0.455318152904510498E+00    0.176688671112060547E+01    0.817725777626037598E+02    0.172604978084564208E-14   -0.307724810530701779E+04   -0.603646350544153165E+01    1
    0.705233633518218994E+00    0.175546169281005859E+01    0.894078463315963745E+02    0.268852889537811260E-14   -0.302613458930336219E+04   -0.603896350544152227E+01    1
    0.737981081008911133E+00    0.125590252876281738E+01    0.961552649736404419E+02    0.927315950393676803E-14   -0.301879944890196930E+04   -0.604146350544151556E+01    1
    0.166162133216857910E+00    0.145079660415649414E+01    0.798517018556594849E+02    0.268439590930938733E-14   -0.300240979956315095E+04   -0.604396350544152039E+01    1
    0.103534162044525146E+00    0.176042938232421875E+01    0.733573615550994873E+02    0.764936864376068072E-14   -0.298680022312870142E+04   -0.604646350544152966E+01    1
    0.272057831287384033E+00    0.183004617691040039E+01    0.754346042871475220E+02    0.368089079856872587E-14   -0.296282439569841563E+04   -0.604896350544152206E+01    1
    0.385411798954010010E+00    0.102881455421447754E+01    0.904679149389266968E+02    0.443493962287902864E-14   -0.295739048514912065E+04   -0.605146350544152156E+01    1
    0.474187731742858887E-01    0.113085699081420898E+01    0.824102342128753662E+02    0.716528177261352460E-14   -0.286408330614413489E+04   -0.605396350544152995E+01    1
    0.403696894645690918E-01    0.181909680366516113E+01    0.701340466737747192E+02    0.605944275856018055E-14   -0.285103369634263527E+04   -0.605646350544151790E+01    1
    0.622598886489868164E+00    0.116638326644897461E+01    0.922326803207397461E+02    0.779095709323882979E-14   -0.281991222357406468E+04   -0.605896350544151829E+01    1
    0.169979155063629150E+00    0.564338922500610352E+00    0.937651157379150391E+02    0.842205464839935350E-14   -0.278152462267258488E+04   -0.606146350544153112E+01    1
    0.857466518878936768E+00    0.917272806167602539E+00    0.998566865921020508E+02    0.941960334777831965E-14   -0.275482078317571904E+04   -0.606396350544153950E+01    1
    0.407514929771423340E+00    0.176369094848632812E+01    0.777803629636764526E+02    0.705606758594512945E-14   -0.274496974151638824E+04   -0.606646350544153368E+01    1
    0.850804567337036133E+00    0.165457510948181152E+01    0.938648283481597900E+02    0.229520320892333987E-14   -0.270958407142932083E+04   -0.606896350544153407E+01    1
    0.395411014556884766E+00    0.149123811721801758E+01    0.811189055442810059E+02    0.414242744445800780E-14   -0.268639181145801012E+04   -0.607146350544153712E+01    1
    0.692198395729064941E+00    0.661012411117553711E+00    0.974959105253219604E+02    0.356008887290954625E-14   -0.264445456966451547E+04   -0.607396350544151886E+01    1
    0.678031504154205322E+00    0.153482937812805176E+01    0.876833289861679077E+02    0.375127553939819350E-14   -0.264267035583130746E+04   -0.607646350544150149E+01    1
