    0.998009622097015381E+00   -0.953234910964965820E+00    0.117794215679168701E+01    0.939580529928207397E+02    0.242450296878814686E-14   -0.245328467681054288E+06   -0.655107999490735882E+01    1
    0.998585402965545654E+00   -0.634492874145507812E+00   -0.253894293308258057E+01    0.797609508037567139E+02    0.910478413105011000E-14   -0.244657705391720781E+06   -0.655250856633589773E+01    1
    0.998246192932128906E+00   -0.126097512245178223E+01    0.680193901062011719E+00    0.583547353744506836E+02    0.159532964229583737E-14   -0.243903392309405783E+06   -0.655393713776447129E+01    1
    0.997838914394378662E+00    0.199712085723876953E+01   -0.183507335186004639E+01    0.647182703018188477E+02    0.555367708206176734E-14   -0.243572406929766352E+06   -0.655536570919307060E+01    1
    0.995475947856903076E+00    0.747063636779785156E+00    0.759640574455261230E+00    0.621704995632171631E+02    0.663699567317962651E-14   -0.241917335774614708E+06   -0.655679428062164682E+01    1
    0.992644965648651123E+00   -0.797930717468261719E+00   -0.267319536209106445E+01    0.837229698896408081E+02    0.768770635128021190E-14   -0.240779772384457086E+06   -0.655822285205021682E+01    1
    0.993049144744873047E+00    0.666268825531005859E+00    0.278896808624267578E+00    0.528244435787200928E+02    0.808859467506408696E-14   -0.240542163499974587E+06   -0.655965142347877972E+01    1
    0.986575126647949219E+00   -0.861304521560668945E+00   -0.244935035705566406E+00    0.781402379274368286E+02    0.676672101020813015E-14   -0.236235830782555218E+06   -0.656107999490735327E+01    1
    0.985676229000091553E+00    0.435965061187744141E-01    0.185418105125427246E+01    0.803894162178039551E+02    0.808067321777343776E-15   -0.235768834101820859E+06   -0.656250856633592417E+01    1
    0.983876526355743408E+00   -0.167474794387817383E+01   -0.385691285133361816E+00    0.713565468788146973E+02    0.571396529674530042E-14   -0.234065630017821881E+06   -0.656393713776448617E+01    1
    0.980634331703186035E+00    0.932037591934204102E+00    0.205747711658477783E+01    0.616540104150772095E+02    0.392428338527679406E-14   -0.231721912348391372E+06   -0.656536570919306950E+01    1
    0.977658152580261230E+00    0.518456459045410156E+00    0.373703598976135254E+00    0.878338873386383057E+02    0.888207316398620547E-14   -0.230848980731876247E+06   -0.656679428062161907E+01    1
    0.976170778274536133E+00   -0.660770177841186523E+00    0.208304035663604736E+01    0.722354322671890259E+02    0.730539441108703629E-14   -0.228863360774970410E+06   -0.656822285205018463E+01    1
    0.975690305233001709E+00    0.719515800476074219E+00    0.705817937850952148E+00    0.583451211452484131E+02    0.974573493003845204E-15   -0.228410048745248583E+06   -0.656965142347875553E+01    1
    0.972715795040130615E+00    0.179750919342041016E+01   -0.267676734924316406E+01    0.887004315853118896E+02    0.361869275569915789E-14   -0.227672982243093575E+06   -0.657107999490733885E+01    1
    0.972373843193054199E+00   -0.948230266571044922E+00    0.258147633075714111E+01    0.510163664817810059E+02    0.715694069862365679E-14   -0.226576253183752589E+06   -0.657250856633590708E+01    1
    0.970821797847747803E+00    0.141007184982299805E+01    0.287698101997375488E+01    0.792057842016220093E+02    0.503978312015533485E-14   -0.225805442325499433E+06   -0.657393713776447708E+01    1
    0.968037962913513184E+00    0.175598764419555664E+01    0.483435273170471191E+00    0.903614759445190430E+02    0.784084081649780278E-14   -0.224809065512225206E+06   -0.657536570919306218E+01    1
    0.966854453086853027E+00    0.100249862670898438E+01    0.732749104499816895E+00    0.990735054016113281E+02    0.373492419719696065E-14   -0.224661527853660140E+06   -0.657679428062162419E+01    1
    0.966873466968536377E+00    0.157596373558044434E+01   -0.187143087387084961E+00    0.745699673891067505E+02    0.367049455642700222E-14   -0.222837853989154362E+06   -0.657822285205019153E+01    1
    0.966352283954620361E+00   -0.241185665130615234E+00   -0.551088094711303711E+00    0.636169850826263428E+02    0.246514558792114270E-14   -0.222081889508976630E+06   -0.657965142347876952E+01    1
    0.965515851974487305E+00   -0.117032456398010254E+01   -0.192354083061218262E+01    0.579854816198348999E+02    0.670716166496276833E-15   -0.221598623077409226E+06   -0.658107999490733775E+01    1
    0.964314758777618408E+00   -0.112062454223632812E+00    0.259010016918182373E+01    0.773044645786285400E+02    0.768734216690063532E-14   -0.221173671326789656E+06   -0.658250856633588111E+01    1
    0.961828052997589111E+00   -0.116831064224243164E+00    0.158055496215820312E+01    0.981319159269332886E+02    0.566530585289001452E-14   -0.221114533687036572E+06   -0.658393713776446621E+01    1
    0.962017118930816650E+00    0.355608940124511719E+00    0.163445985317230225E+01    0.880023092031478882E+02    0.894834637641906710E-14   -0.220405584765972308E+06   -0.658536570919307263E+01    1
    0.960555493831634521E+00   -0.117053842544555664E+01   -0.853351235389709473E+00    0.613973081111907959E+02    0.785363733768463096E-14   -0.218240342361812276E+06   -0.658679428062163019E+01    1
    0.956771612167358398E+00    0.147193527221679688E+01    0.253166949748992920E+01    0.906776547431945801E+02    0.610638022422790515E-14   -0.217478818917959026E+06   -0.658822285205017089E+01    1
    0.957823514938354492E+00   -0.654790401458740234E-01    0.180256569385528564E+01    0.528725266456604004E+02    0.793640911579132144E-14   -0.216747147262423765E+06   -0.658965142347874533E+01    1
    0.955834627151489258E+00    0.198408961296081543E+01    0.114562261104583740E+01    0.512717962265014648E+02    0.187806308269500743E-14   -0.215522342324036872E+06   -0.659107999490733221E+01    1
    0.955214977264404297E+00   -0.127236986160278320E+01    0.183104825019836426E+01    0.618486106395721436E+02    0.734928607940673782E-14   -0.214723089400216122E+06   -0.659250856633591731E+01    1
    0.951180458068847656E+00   -0.186587142944335938E+01    0.192609465122222900E+01    0.601462841033935547E+02    0.200953483581542979E-14   -0.212110115048550360E+06   -0.659393713776448553E+01    1
    0.947317183017730713E+00   -0.199933290481567383E+00   -0.412583470344543457E+00    0.996596395969390869E+02    0.237062036991119377E-14   -0.211729051682081772E+06   -0.659536570919305554E+01    1
    0.949204862117767334E+00    0.116652536392211914E+01   -0.146692264080047607E+01    0.781025797128677368E+02    0.811142265796661388E-14   -0.211366682956201257E+06   -0.659679428062163176E+01    1
    0.948109686374664307E+00   -0.902168750762939453E+00    0.117703592777252197E+01    0.862654209136962891E+02    0.290713787078857428E-14   -0.211072425339803129E+06   -0.659822285205020087E+01    1
    0.947170138359069824E+00   -0.167423653602600098E+01   -0.113947033882141113E+00    0.930603682994842529E+02    0.230484008789062487E-15   -0.210969440336266911E+06   -0.659965142347876732E+01    1
    0.948243856430053711E+00    0.103033208847045898E+01   -0.851647496223449707E+00    0.525839447975158691E+02    0.243380665779113761E-14   -0.210488703355141595E+06   -0.660107999490734354E+01    1
    0.945877969264984131E+00   -0.408960819244384766E+00    0.639345288276672363E+00    0.845377534627914429E+02    0.590711236000061021E-15   -0.209523543259915838E+06   -0.660250856633590555E+01    1
    0.947088658809661865E+00    0.188784217834472656E+01   -0.916796922683715820E+00    0.604160845279693604E+02    0.830382645130157526E-14   -0.209514622064203490E+06   -0.660393713776446933E+01    1
    0.946307957172393799E+00   -0.287607669830322266E+00   -0.316720604896545410E+00    0.532989978790283203E+02    0.904365241527557406E-14   -0.209217475079722120E+06   -0.660536570919304200E+01    1
    0.941173315048217773E+00   -0.127825951576232910E+01   -0.431594252586364746E+00    0.603528857231140137E+02    0.991690695285797069E-14   -0.205639021776712645E+06   -0.660679428062161911E+01    1
    0.935838818550109863E+00    0.164584112167358398E+01    0.923607945442199707E+00    0.964800238609313965E+02    0.834154486656189032E-14   -0.204609568534707389E+06   -0.660822285205021487E+01    1
