    0.203702449798583984E-01    0.137771248817443848E+01    0.262990164756774902E+01    0.956862032413482666E+02    0.980622112751007101E-14   -0.264933047272355622E+07   -0.655107999490735882E+01    1
    0.214792788028717041E+00    0.151766371726989746E+01    0.259664046764373779E+01    0.972090095281600952E+02    0.529034972190856901E-14   -0.264564473844774766E+07   -0.655250856633589773E+01    1
    0.762969255447387695E-01    0.144536185264587402E+01    0.154864060878753662E+01    0.984618484973907471E+02    0.346000790596008284E-15   -0.257161881683740532E+07   -0.655393713776447129E+01    1
    0.125111818313598633E+00    0.196514868736267090E+01   -0.145481586456298828E+01    0.979851901531219482E+02    0.565498530864715568E-14   -0.251952444994727941E+07   -0.655536570919307060E+01    1
    0.295456588268280029E+00    0.187818717956542969E+01    0.207941937446594238E+01    0.881391108036041260E+02    0.382294893264770486E-14   -0.246326604906117404E+07   -0.655679428062164682E+01    1
    0.137495994567871094E-01    0.190674710273742676E+01   -0.637596487998962402E+00    0.899922817945480347E+02    0.689802408218383764E-14   -0.242459077537546912E+07   -0.655822285205021682E+01    1
    0.340643048286437988E+00    0.195510601997375488E+01    0.881039500236511230E+00    0.905088543891906738E+02    0.119762778282165518E-14   -0.237484854017830780E+07   -0.655965142347877972E+01    1
    0.147645473480224609E+00    0.199203515052795410E+01   -0.360877275466918945E+00    0.879847288131713867E+02    0.542552411556243880E-14   -0.234165796603231272E+07   -0.656107999490735327E+01    1
    0.438629865646362305E+00    0.197660136222839355E+01    0.529267072677612305E+00    0.940171480178833008E+02    0.705806314945220984E-14   -0.232073003064768761E+07   -0.656250856633592417E+01    1
    0.442309856414794922E+00    0.196335577964782715E+01    0.290014815330505371E+01    0.847115814685821533E+02    0.735201478004455492E-14   -0.229548764312827960E+07   -0.656393713776448617E+01    1
    0.482357800006866455E+00    0.196386885643005371E+01    0.188038265705108643E+01    0.877897679805755615E+02    0.776129245758056587E-14   -0.220308768209489249E+07   -0.656536570919306950E+01    1
    0.298945963382720947E+00    0.185407733917236328E+01   -0.175952196121215820E+00    0.899788469076156616E+02    0.110829114913940432E-14   -0.209802620360327605E+07   -0.656679428062161907E+01    1
