    0.317229674358478320E+00   -0.928161137849642826E+00    0.765558365953568227E+02    0.922239348431787013E-14   -0.766158210724205890E+01
    0.262871549018692030E+00    0.525819874981893642E+00    0.683249789289895517E+02    0.696400570355087525E-14   -0.682629460522336640E+01
    0.495834500997779037E+00   -0.273960614611341358E+00    0.700085092457524496E+02    0.550812996524291062E-14   -0.677115842833470705E+01
    0.245997736106125270E+00    0.509369692209390657E+00    0.685985945280909135E+02    0.779793091614363208E-14   -0.612328617400098008E+01
    0.185326715595316077E+00    0.313889244810296342E+00    0.680047749251783955E+02    0.379169668908945677E-14   -0.599511925963797410E+01
    0.513317855096185216E+00   -0.470836681346809005E+00    0.700558892759225103E+02    0.454589728258246522E-14   -0.543872612349716267E+01
    0.691170999708189543E-01    0.303804711318580223E+00    0.721175824458032793E+02    0.270784851555403899E-15   -0.523417124714801574E+01
    0.384344083480963550E+00   -0.795046584140355228E+00    0.721330652715668919E+02    0.114543697376558679E-14   -0.515103556468323553E+01
    0.709625588772307692E-01    0.440995419244859521E+00    0.709195587872949176E+02    0.433888418553054450E-14   -0.495359183866766006E+01
    0.404392834710656901E+00    0.209398821512704059E+00    0.688297555996011283E+02    0.551315970785007230E-14   -0.492944351942994974E+01
    0.348178242004058447E+00    0.480567799568454745E+00    0.670270853024843234E+02    0.991575719547571442E-14   -0.489739028607935634E+01
    0.505188795718072514E+00   -0.145199295665193295E+00    0.683258715860077785E+02    0.412655465932899089E-14   -0.487652056811055079E+01
    0.368216214531152164E+00   -0.446742143355531418E+00    0.737390426194551765E+02    0.848169654916532479E-14   -0.477743473610564084E+01
    0.387916472028510373E+00   -0.567865570698325106E+00    0.738710280777501112E+02    0.719126580316383056E-14   -0.470207203708061261E+01
    0.354681193241910664E+00    0.362181622071001019E+00    0.665064393963428842E+02    0.327102781637251328E-14   -0.457198886614343181E+01
    0.399473688866411825E+00    0.352614835469077681E+00    0.667715650397081220E+02    0.963390631740149007E-15   -0.450830229521250736E+01
    0.513135382304139465E+00   -0.900741565190457005E+00    0.696381744377619611E+02    0.605483434576171603E-14   -0.449758415239936138E+01
    0.297379822495262403E+00    0.527482546550584575E+00    0.671681188159841724E+02    0.131874589493701018E-14   -0.448252993230123042E+01
    0.408078917935545404E+00    0.199962316093547532E+00    0.669437039954411830E+02    0.516783762753940834E-15   -0.441002220237757658E+01
    0.788872156312976081E-01    0.585367864148966799E+00    0.685117340324250819E+02    0.243103012839676205E-14   -0.440405701175768538E+01
    0.310297052816442043E+00    0.472538632544864168E+00    0.663029877733056878E+02    0.952134410515109079E-14   -0.438169459006228035E+01
    0.461527119596871829E-01    0.609567066095927812E+00    0.681160183275952136E+02    0.181938228904334047E-14   -0.430507491112104468E+01
    0.318484902041475948E+00    0.230923610364428988E+00    0.673937250833336634E+02    0.796708130488603232E-14   -0.426682490143189241E+01
    0.369768232388158924E+00   -0.942035255642741931E+00    0.738639874231767806E+02    0.674557778196384857E-14   -0.422736738395742240E+01
    0.433268736383184083E+00    0.200463683217327882E+00    0.671316986252125787E+02    0.817070047468935519E-14   -0.420645932853162652E+01
    0.134702753557565308E+00    0.194676991762181339E+00    0.719625657313233944E+02    0.955918402899623063E-14   -0.417181256379549392E+01
    0.209985002415175120E+00    0.148203038035297885E+00    0.697817700981364766E+02    0.708895227629136504E-14   -0.416422954970096448E+01
    0.500756691983487379E+00   -0.219221105996124654E+00    0.684899330017983630E+02    0.857667604898416674E-14   -0.410702889427187134E+01
    0.497162661063286437E+00   -0.434713090588086271E+00    0.685704286916698607E+02    0.162930321771768408E-14   -0.409946617649298339E+01
