    0.221732497215270996E+00    0.186923408508300781E+01    0.673361420631408691E+00    0.121286897361278534E+03    0.773426890373230008E-14   -0.102883902200465200E+05   -0.599146350544150419E+01    1
    0.258390903472900391E-01    0.142593646049499512E+01    0.100087308883666992E+01    0.123672646284103394E+03    0.608144700527191167E-14   -0.100426065167279048E+05   -0.599396350544151169E+01    1
    0.101472973823547363E+00    0.127354407310485840E+01    0.272936189174652100E+01    0.121974347531795502E+03    0.246199786663055435E-14   -0.964693465652464147E+04   -0.599646350544151474E+01    1
    0.959980487823486328E-02    0.185464620590209961E+01    0.208791983127593994E+01    0.105545566976070404E+03    0.451161444187164345E-14   -0.907913257835896366E+04   -0.599896350544151957E+01    1
    0.300793707370758057E+00    0.189697742462158203E+01    0.245565855503082275E+01    0.110709020495414734E+03    0.753011763095855732E-14   -0.892877891821332378E+04   -0.600146350544151552E+01    1
    0.188342869281768799E+00    0.144385051727294922E+01    0.110730528831481934E+00    0.120923507213592529E+03    0.215096890926361069E-14   -0.874021157362169106E+04   -0.600396350544151858E+01    1
    0.146337926387786865E+00    0.162094521522521973E+01    0.191301119327545166E+01    0.110445815324783325E+03    0.729408979415893485E-14   -0.852385126127199146E+04   -0.600646350544151630E+01    1
    0.158764660358428955E+00    0.954239606857299805E+00    0.194554960727691650E+01    0.124187134206295013E+03    0.272042810916900629E-14   -0.841779327795337304E+04   -0.600896350544152469E+01    1
    0.517456531524658203E-01    0.897256612777709961E+00    0.274259054660797119E+01    0.121192412078380585E+03    0.319528520107269304E-14   -0.840681297310421724E+04   -0.601146350544151886E+01    1
    0.224355697631835938E+00    0.166763210296630859E+01   -0.471734046936035156E+00    0.114118926227092743E+03    0.569855570793151839E-14   -0.807656274756613766E+04   -0.601396350544150859E+01    1
    0.316239595413208008E+00    0.134834766387939453E+01    0.294535517692565918E+00    0.118394094705581665E+03    0.944040834903717101E-14   -0.767267521921832304E+04   -0.601646350544151520E+01    1
    0.502885699272155762E+00    0.125094914436340332E+01    0.172421050071716309E+01    0.121886911988258362E+03    0.277129650115966786E-14   -0.763330569095304782E+04   -0.601896350544151559E+01    1
    0.453001260757446289E-02    0.199423503875732422E+01    0.246055126190185547E+01    0.923119008541107178E+02    0.550388693809509275E-14   -0.742976453312278318E+04   -0.602146350544152753E+01    1
    0.122615098953247070E+00    0.754260301589965820E+00    0.143963599205017090E+01    0.122359374165534973E+03    0.768665611743927000E-14   -0.742547121272752702E+04   -0.602396350544153325E+01    1
    0.632181227207183838E+00    0.170860028266906738E+01    0.280813694000244141E+01    0.112542252242565155E+03    0.346019625663757307E-14   -0.702703345315932256E+04   -0.602646350544152298E+01    1
    0.685742020606994629E+00    0.139806199073791504E+01   -0.612788200378417969E+00    0.124304409325122833E+03    0.168050467967987052E-14   -0.679170709688150600E+04   -0.602896350544150561E+01    1
    0.407481431961059570E+00    0.192027997970581055E+01    0.195777404308319092E+01    0.100352211296558380E+03    0.815737247467041018E-15   -0.670331251023023651E+04   -0.603146350544150955E+01    1
    0.286434650421142578E+00    0.150522947311401367E+01    0.931389927864074707E+00    0.106302794814109802E+03    0.379485666751861604E-14   -0.668617240086295624E+04   -0.603396350544152682E+01    1
    0.179802358150482178E+00    0.149337506294250488E+01    0.533190250396728516E+00    0.103957417607307434E+03    0.586266040802001949E-14   -0.654827077547931549E+04   -0.603646350544153165E+01    1
