    0.391332507133483887E-01   -0.980916857719421387E+00    0.540224552154541016E+02    0.599876105785369908E-14   -0.304198371876123792E+04   -0.599146350544150419E+01    1
    0.807104706764221191E-01   -0.696331858634948730E+00    0.513734221458435059E+02    0.587902188301086463E-14   -0.253070178371084239E+04   -0.599396350544151169E+01    1
    0.191964507102966309E-01   -0.911224126815795898E+00    0.587716698646545410E+02    0.472172260284423805E-14   -0.240629323469475048E+04   -0.599646350544151474E+01    1
    0.616275668144226074E-01   -0.834692716598510742E+00    0.544586986303329468E+02    0.499634742736816408E-14   -0.238631893045194192E+04   -0.599896350544151957E+01    1
    0.935482919216156006E+00    0.977696180343627930E-01    0.997463047504425049E+02    0.779019415378570613E-14   -0.224673459452448697E+04   -0.600146350544151552E+01    1
    0.962640583515167236E+00    0.741929054260253906E+00    0.987085342407226562E+02    0.572867333889007532E-14   -0.221390946688922486E+04   -0.600396350544151858E+01    1
    0.995844066143035889E+00    0.280932903289794922E+00    0.978332251310348511E+02    0.409226179122924767E-14   -0.216462741668622039E+04   -0.600646350544151630E+01    1
    0.891072094440460205E+00   -0.428798675537109375E+00    0.996689438819885254E+02    0.697112262248992889E-14   -0.212874260175271229E+04   -0.600896350544152469E+01    1
    0.874600648880004883E+00    0.419692397117614746E+00    0.985635638236999512E+02    0.987699449062347421E-14   -0.207573035930750120E+04   -0.601146350544151886E+01    1
    0.898522496223449707E+00    0.817731380462646484E+00    0.969279199838638306E+02    0.307281196117401117E-14   -0.199544746588046837E+04   -0.601396350544150859E+01    1
    0.874419987201690674E+00   -0.166074156761169434E+00    0.982289671897888184E+02    0.658862531185150150E-14   -0.198828481603972432E+04   -0.601646350544151520E+01    1
    0.890353262424468994E+00   -0.587594509124755859E-01    0.971788853406906128E+02    0.984840989112853992E-15   -0.193029466104390463E+04   -0.601896350544151559E+01    1
    0.562627553939819336E+00    0.972352862358093262E+00    0.977923631668090820E+02    0.125925064086914070E-14   -0.190619855809995170E+04   -0.602146350544152753E+01    1
    0.207975864410400391E+00   -0.866004109382629395E+00    0.517871379852294922E+02    0.492331981658935527E-15   -0.186001647018725498E+04   -0.602396350544153325E+01    1
    0.667949020862579346E+00    0.433696985244750977E+00    0.984050482511520386E+02    0.630470573902130112E-14   -0.181295919894719145E+04   -0.602646350544152298E+01    1
    0.998366057872772217E+00    0.626873612403869629E+00    0.933622002601623535E+02    0.942839264869689928E-14   -0.176695218949986656E+04   -0.602896350544150561E+01    1
    0.845101714134216309E+00    0.560065627098083496E+00    0.952729791402816772E+02    0.905485153198242217E-15   -0.176644404800979419E+04   -0.603146350544150955E+01    1
    0.354057550430297852E-01   -0.995208501815795898E+00    0.629873007535934448E+02    0.155062794685363764E-14   -0.176607283330550354E+04   -0.603396350544152682E+01    1
    0.883280575275421143E+00    0.208076238632202148E+00    0.951305806636810303E+02    0.766780912876129157E-14   -0.176210702927411921E+04   -0.603646350544153165E+01    1
    0.643565773963928223E+00   -0.299751758575439453E-01    0.994042575359344482E+02    0.334785580635070805E-14   -0.172578239817414078E+04   -0.603896350544152227E+01    1
    0.908480286598205566E-01   -0.558500409126281738E+00    0.546154290437698364E+02    0.355184078216552732E-14   -0.170616501890744121E+04   -0.604146350544151556E+01    1
    0.947017371654510498E+00   -0.989670753479003906E+00    0.937147021293640137E+02    0.791949927806854304E-14   -0.169159497232191325E+04   -0.604396350544152039E+01    1
    0.555295944213867188E-01   -0.189931511878967285E+00    0.523326516151428223E+02    0.707896173000335724E-14   -0.168116079972631792E+04   -0.604646350544152966E+01    1
    0.797036945819854736E+00    0.444730401039123535E+00    0.949973165988922119E+02    0.845407307147979732E-14   -0.167226346322717495E+04   -0.604896350544152206E+01    1
    0.976117253303527832E-01   -0.212754964828491211E+00    0.515754371881484985E+02    0.199513256549835190E-14   -0.166811311081296026E+04   -0.605146350544152156E+01    1
    0.952700078487396240E+00    0.618481397628784180E+00    0.925468981266021729E+02    0.403120040893554702E-14   -0.164957773691221155E+04   -0.605396350544152995E+01    1
    0.690369963645935059E+00   -0.199250936508178711E+00    0.978114217519760132E+02    0.919072031974792534E-14   -0.163016139211882660E+04   -0.605646350544151790E+01    1
    0.930809140205383301E+00    0.335333585739135742E+00    0.924769997596740723E+02    0.754288852214813220E-14   -0.160647614660575709E+04   -0.605896350544151829E+01    1
    0.783686876296997070E+00    0.718088150024414062E-01    0.950729608535766602E+02    0.908254444599151558E-14   -0.160072030792418218E+04   -0.606146350544153112E+01    1
    0.930763125419616699E+00    0.206769108772277832E+00    0.924140304327011108E+02    0.478021502494812008E-14   -0.159489097424403076E+04   -0.606396350544153950E+01    1
    0.107079327106475830E+00    0.773696899414062500E+00    0.971225500106811523E+02    0.394519090652465785E-14   -0.158662554501020190E+04   -0.606646350544153368E+01    1
    0.791129827499389648E+00   -0.109021663665771484E+00    0.949803501367568970E+02    0.586800575256347653E-14   -0.157788041750079151E+04   -0.606896350544153407E+01    1
    0.273761749267578125E-01   -0.165189266204833984E+00    0.536310642957687378E+02    0.125915646553039554E-14   -0.156621695851628033E+04   -0.607146350544153712E+01    1
    0.413083910942077637E+00    0.787963628768920898E+00    0.958047866821289062E+02    0.235589325428009019E-14   -0.155763245197690776E+04   -0.607396350544151886E+01    1
    0.512755095958709717E+00    0.652683258056640625E+00    0.959374189376831055E+02    0.159641444683074957E-14   -0.154654669812213228E+04   -0.607646350544150149E+01    1
    0.591569662094116211E+00   -0.219360470771789551E+00    0.988524496555328369E+02    0.409880161285400406E-14   -0.153836245491570435E+04   -0.607896350544150277E+01    1
