    0.777663528919219971E+00    0.347017288208007812E+00    0.997478723526000977E+02    0.581002593040466297E-14   -0.161198095821680436E+05   -0.599146350544150419E+01    1
    0.150611639022827148E+00    0.613849878311157227E+00    0.999488145112991333E+02    0.558022260665893515E-14   -0.156606012392874800E+05   -0.599396350544151169E+01    1
    0.341075718402862549E+00    0.679909706115722656E+00    0.994843721389770508E+02    0.852515101432800263E-15   -0.155655535871989159E+05   -0.599646350544151474E+01    1
    0.461977362632751465E+00    0.302078127861022949E+00    0.998365551233291626E+02    0.424513518810272195E-14   -0.155288883486756094E+05   -0.599896350544151957E+01    1
    0.267835915088653564E+00    0.942415714263916016E+00    0.989020675420761108E+02    0.467900454998016377E-14   -0.155010217759391326E+05   -0.600146350544151552E+01    1
    0.549682915210723877E+00   -0.139135479927062988E+00    0.999979734420776367E+02    0.945668578147888248E-14   -0.154445861102043236E+05   -0.600396350544151858E+01    1
    0.920596778392791748E+00   -0.213518142700195312E+00    0.987304747104644775E+02    0.247497200965881341E-14   -0.154335797266524205E+05   -0.600646350544151630E+01    1
    0.786767482757568359E+00   -0.337252974510192871E+00    0.990284711122512817E+02    0.132766246795654291E-14   -0.152393567329652069E+05   -0.600896350544152469E+01    1
    0.887479960918426514E+00   -0.312574863433837891E+00    0.985974460840225220E+02    0.421786546707153303E-14   -0.152009660455310841E+05   -0.601146350544151886E+01    1
    0.783211350440979004E+00   -0.456660985946655273E-01    0.987653344869613647E+02    0.285404443740844729E-14   -0.151170066045778531E+05   -0.601396350544150859E+01    1
    0.437806308269500732E+00    0.355358362197875977E+00    0.991884589195251465E+02    0.463504076004028351E-14   -0.149925682739757958E+05   -0.601646350544151520E+01    1
    0.688505411148071289E+00   -0.201949596405029297E+00    0.990226298570632935E+02    0.563909113407135026E-14   -0.149887019954604766E+05   -0.601896350544151559E+01    1
    0.173430442810058594E+00    0.714103102684020996E+00    0.986969530582427979E+02    0.725116074085235626E-14   -0.148275067354828880E+05   -0.602146350544152753E+01    1
    0.515089511871337891E+00    0.788733124732971191E+00    0.981765389442443848E+02    0.171018004417419428E-14   -0.147459148889958014E+05   -0.602396350544153325E+01    1
    0.675418376922607422E+00    0.840273261070251465E+00    0.978736549615859985E+02    0.265425443649291974E-14   -0.146594439666312755E+05   -0.602646350544152298E+01    1
    0.325426042079925537E+00   -0.216536521911621094E+00    0.999493926763534546E+02    0.494502425193786606E-14   -0.146270931840336707E+05   -0.602896350544150561E+01    1
    0.521534264087677002E+00    0.523076415061950684E+00    0.983516156673431396E+02    0.720458924770355247E-14   -0.146126206236192556E+05   -0.603146350544150955E+01    1
    0.581835567951202393E+00   -0.616701006889343262E+00    0.993046879768371582E+02    0.850821673870086662E-14   -0.145935959901275310E+05   -0.603396350544152682E+01    1
    0.975713908672332764E+00    0.362352848052978516E+00    0.974225759506225586E+02    0.720106363296508759E-15   -0.145051864094963148E+05   -0.603646350544153165E+01    1
    0.887585222721099854E+00   -0.547918319702148438E+00    0.977674841880798340E+02    0.317533195018768294E-14   -0.144524009988261478E+05   -0.603896350544152227E+01    1
    0.545724034309387207E+00    0.144789457321166992E+00    0.985249400138854980E+02    0.723480165004730290E-14   -0.144383563297579167E+05   -0.604146350544151556E+01    1
    0.239387214183807373E+00   -0.449051022529602051E+00    0.999575048685073853E+02    0.390781581401824962E-14   -0.140356141742375894E+05   -0.604396350544152039E+01    1
    0.336600363254547119E+00    0.225372552871704102E+00    0.984867960214614868E+02    0.127551674842834479E-14   -0.140345397530741047E+05   -0.604646350544152966E+01    1
    0.828252315521240234E+00    0.577811598777770996E+00    0.970541924238204956E+02    0.303397417068481440E-14   -0.139974166123269752E+05   -0.604896350544152206E+01    1
    0.920255720615386963E+00   -0.629043459892272949E+00    0.969748675823211670E+02    0.716889083385467599E-14   -0.138917552772160780E+05   -0.605146350544152156E+01    1
    0.763305842876434326E+00    0.998704791069030762E+00    0.967124551534652710E+02    0.936581969261169488E-14   -0.138354016188143632E+05   -0.605396350544152995E+01    1
    0.787059247493743896E+00   -0.566433191299438477E+00    0.973038136959075928E+02    0.987902343273162841E-14   -0.137096908503909108E+05   -0.605646350544151790E+01    1
    0.294056653976440430E+00    0.957436561584472656E-01    0.983477711677551270E+02    0.798028707504272479E-15   -0.136430379743157755E+05   -0.605896350544151829E+01    1
    0.971866011619567871E+00   -0.722380876541137695E+00    0.964153319597244263E+02    0.418820023536682156E-14   -0.136048704340365057E+05   -0.606146350544153112E+01    1
    0.413519501686096191E+00    0.316275238990783691E+00    0.976066738367080688E+02    0.320323944091796870E-14   -0.135800609093440889E+05   -0.606396350544153950E+01    1
    0.266656875610351562E-01   -0.600301861763000488E+00    0.517623156309127808E+02    0.130807638168334970E-14   -0.135596938112784828E+05   -0.606646350544153368E+01    1
    0.874909579753875732E+00   -0.831645727157592773E+00    0.966993570327758789E+02    0.610973954200744653E-14   -0.134649546660850847E+05   -0.606896350544153407E+01    1
    0.287014305591583252E+00   -0.650551080703735352E+00    0.993444353342056274E+02    0.810282051563262947E-14   -0.134585184943438144E+05   -0.607146350544153712E+01    1
    0.325341224670410156E-01    0.202397584915161133E+00    0.985002964735031128E+02    0.155968785285949703E-14   -0.133781717690834412E+05   -0.607396350544151886E+01    1
    0.310146272182464600E+00   -0.484754920005798340E+00    0.985362261533737183E+02    0.568214416503906253E-14   -0.130930578067880961E+05   -0.607646350544150149E+01    1
    0.134130716323852539E+00   -0.466502904891967773E+00    0.512233465909957886E+02    0.218579292297363271E-14   -0.130928541371340852E+05   -0.607896350544150277E+01    1
    0.536627769470214844E-01    0.555453777313232422E+00    0.967189639806747437E+02    0.778787732124328535E-14   -0.127547009357610586E+05   -0.608146350544151737E+01    1
    0.780432641506195068E+00    0.638734936714172363E+00    0.955594837665557861E+02    0.720591664314270033E-14   -0.127316713433375371E+05   -0.608396350544153197E+01    1
    0.388932347297668457E+00   -0.536821961402893066E+00    0.977605849504470825E+02    0.450026512145996080E-14   -0.126950898531685198E+05   -0.608646350544153236E+01    1
    0.565910756587982178E+00   -0.149855017662048340E+00    0.502673417329788208E+02    0.409784674644470242E-14   -0.125931457705452067E+05   -0.608896350544152032E+01    1
    0.716074526309967041E+00   -0.115596055984497070E-01    0.500839114189147949E+02    0.848700404167175257E-14   -0.124944745703707285E+05   -0.609146350544151804E+01    1
    0.834694802761077881E+00   -0.781354427337646484E+00    0.501480996608734131E+02    0.467368423938751249E-14   -0.123647342182293378E+05   -0.609396350544151844E+01    1
    0.675016045570373535E+00   -0.611883640289306641E+00    0.504319399595260620E+02    0.355628371238708481E-14   -0.123236195770233735E+05   -0.609646350544151083E+01    1
    0.737072765827178955E+00    0.638506770133972168E+00    0.500288456678390503E+02    0.865423977375030473E-14   -0.122863100041309608E+05   -0.609896350544150234E+01    1
    0.595279991626739502E+00   -0.727185726165771484E+00    0.964543640613555908E+02    0.577903270721435530E-14   -0.122543716681576097E+05   -0.610146350544149918E+01    1
    0.688907504081726074E+00   -0.858358144760131836E-01    0.503051251173019409E+02    0.323086559772491448E-14   -0.122413166247260506E+05   -0.610396350544150579E+01    1
    0.253132581710815430E-01    0.668025016784667969E+00    0.503460019826889038E+02    0.270095407962799084E-14   -0.122402499253498008E+05   -0.610646350544152394E+01    1
    0.651572585105895996E+00    0.812138319015502930E-01    0.955753028392791748E+02    0.216513574123382568E-14   -0.122265067436888057E+05   -0.610896350544153233E+01    1
    0.618082523345947266E+00    0.730533361434936523E+00    0.500989139080047607E+02    0.732179760932922409E-14   -0.122066382494891732E+05   -0.611146350544151318E+01    1
    0.778297126293182373E+00   -0.594726204872131348E+00    0.503373205661773682E+02    0.403336644172668493E-14   -0.121811536558903554E+05   -0.611396350544150202E+01    1
    0.870537221431732178E+00    0.208119273185729980E+00    0.500948131084442139E+02    0.898490250110626152E-14   -0.121782174399453415E+05   -0.611646350544151840E+01    1
    0.507449090480804443E+00    0.139422893524169922E+00    0.958184391260147095E+02    0.500778019428253205E-14   -0.121442923693819284E+05   -0.611896350544151613E+01    1
    0.201979875564575195E-01   -0.367151260375976562E+00    0.982142448425292969E+02    0.766512513160705567E-14   -0.121306658426455670E+05   -0.612146350544151030E+01    1
    0.816030204296112061E+00    0.449744701385498047E+00    0.501326292753219604E+02    0.824917674064636212E-14   -0.121281187857766254E+05   -0.612396350544150803E+01    1
    0.290065228939056396E+00   -0.765658497810363770E+00    0.976765811443328857E+02    0.713414788246154713E-14   -0.120278948787575209E+05   -0.612646350544151108E+01    1
