    0.444537401199340820E-02   -0.528983116149902344E+00    0.509436160326004028E+02    0.874317467212676938E-14   -0.171122030666805294E+05   -0.599146350544150419E+01    1
    0.855608999729156494E+00   -0.525980591773986816E+00    0.995106607675552368E+02    0.445684909820556626E-14   -0.168077118915319370E+05   -0.599396350544151169E+01    1
    0.943617463111877441E+00   -0.420181751251220703E+00    0.986489742994308472E+02    0.594092726707458485E-14   -0.166946387009531354E+05   -0.599646350544151474E+01    1
    0.674909472465515137E+00    0.285344123840332031E+00    0.992132186889648438E+02    0.889971852302551276E-15   -0.162905791184831542E+05   -0.599896350544151957E+01    1
    0.506600558757781982E+00    0.334688186645507812E+00    0.997203260660171509E+02    0.614116132259368901E-14   -0.161744539813115171E+05   -0.600146350544151552E+01    1
    0.840815186500549316E+00   -0.323154568672180176E+00    0.986563265323638916E+02    0.801350712776184073E-14   -0.160674343680636994E+05   -0.600396350544151858E+01    1
    0.849614620208740234E+00   -0.976748228073120117E+00    0.988435447216033936E+02    0.260363757610321042E-14   -0.159368051628542016E+05   -0.600646350544151630E+01    1
    0.663116514682769775E+00   -0.344115614891052246E+00    0.996617764234542847E+02    0.483605265617370638E-14   -0.157551279224592727E+05   -0.600896350544152469E+01    1
    0.889957189559936523E+00   -0.346526145935058594E+00    0.978128165006637573E+02    0.311987221240997317E-14   -0.156304277684733806E+05   -0.601146350544151886E+01    1
    0.211825370788574219E-01    0.981830954551696777E+00    0.969146579504013062E+02    0.816055297851562558E-14   -0.153979563342508372E+05   -0.601396350544150859E+01    1
    0.657115042209625244E+00   -0.654488444328308105E+00    0.996053844690322876E+02    0.670514523983001682E-14   -0.152609874280679633E+05   -0.601646350544151520E+01    1
    0.469008147716522217E+00    0.748033881187438965E+00    0.976226359605789185E+02    0.278263092041015625E-15   -0.152476053593567012E+05   -0.601896350544151559E+01    1
    0.162184953689575195E+00    0.873649716377258301E+00    0.974128007888793945E+02    0.121330738067626961E-14   -0.152272956402904183E+05   -0.602146350544152753E+01    1
    0.619479000568389893E+00    0.546051859855651855E+00    0.968320578336715698E+02    0.645812332630157504E-14   -0.144566898619624808E+05   -0.602396350544153325E+01    1
    0.438531041145324707E-01    0.607509970664978027E+00    0.977270931005477905E+02    0.302023828029632560E-14   -0.141497681058126473E+05   -0.602646350544152298E+01    1
    0.150689065456390381E+00    0.667139887809753418E+00    0.971451163291931152E+02    0.928403913974761918E-14   -0.140981919565179196E+05   -0.602896350544150561E+01    1
