    0.292030713372928130E+00   -0.983766973623702912E+00   -0.136730605068704580E+01    0.693703446214758799E+02    0.778878661408016996E-14   -0.789762951516525291E+01
    0.530737353031204395E+00   -0.177287478738433202E+01    0.132660161078332894E+01    0.681596671405021937E+02    0.849706556427146077E-14   -0.764794857983382581E+01
    0.335008054138215716E+00   -0.130183850021078751E+01    0.835735118402475941E+00    0.689799963512414251E+02    0.720802004747459110E-14   -0.758490749423629040E+01
    0.166245470382407556E+00   -0.440185243612549071E+00   -0.135505550674402442E+01    0.696196039330489782E+02    0.233678004128922914E-14   -0.711432721974854942E+01
    0.429704661607904326E+00   -0.103944136898073025E+01   -0.125143253106155017E+01    0.705746037194655571E+02    0.746620482453144939E-14   -0.682290610583741142E+01
    0.328072885484170795E-01   -0.899497798859163478E+00    0.224225844428374987E+01    0.687027785889409159E+02    0.812309536383647261E-14   -0.676391252526854903E+01
    0.526242713940992091E+00   -0.153338322005365035E+01   -0.549532108799170693E+00    0.680292166697342253E+02    0.499814387079262426E-14   -0.631441652435084766E+01
    0.481450626302120599E+00   -0.194288915644029991E+01   -0.182508246216375181E+00    0.723865417075266890E+02    0.895739148822876895E-14   -0.612353383339145729E+01
    0.580965566211463225E+00   -0.177903683550176139E+01   -0.289174247078212554E+01    0.690905193920326042E+02    0.839197431960398609E-14   -0.602868548015466121E+01
    0.147280341285183580E+00   -0.576175248132758222E+00    0.380021676919850115E+00    0.675788677831970261E+02    0.178407983765191412E-14   -0.602704978356930177E+01
    0.253703174429884992E+00   -0.111933617642740479E+01    0.166492112708056439E+01    0.718295979757506444E+02    0.495460262556699102E-15   -0.601072899603766064E+01
    0.347607461287970765E+00   -0.968803326326541203E+00   -0.229752067173671470E+01    0.689662875858357154E+02    0.266953309088540412E-14   -0.583516258949190103E+01
    0.124330835017354022E+00   -0.102203477422264877E+01    0.117479633980814668E+01    0.729552504200237024E+02    0.749520617527466763E-14   -0.581095697049635085E+01
    0.539356636556632352E+00   -0.193624734187651004E+01    0.131994995900376466E+01    0.697720206312311007E+02    0.382523796390071856E-14   -0.575856520461873700E+01
    0.390806375177777610E+00   -0.163347489034722138E+01    0.231299700238787853E+01    0.722333560878421110E+02    0.125294672216703697E-14   -0.575163478793607652E+01
    0.547729620043338028E+00   -0.194181189802504117E+01    0.100725029177346670E+01    0.693123523477347305E+02    0.468768371460294639E-14   -0.572099584217378077E+01
    0.441111502300859937E+00   -0.149052303214833959E+01    0.249027016218115538E+01    0.687028169829675619E+02    0.913818788759467226E-14   -0.563284339421250202E+01
    0.554006505914805158E+00   -0.156596827269237338E+01   -0.225388725584241234E+01    0.695075111817473044E+02    0.655250337336727867E-15   -0.546335255553404320E+01
    0.279004353171355968E+00   -0.734489144613652334E+00   -0.131153568369874129E+00    0.696162139259788546E+02    0.505970835956441766E-14   -0.543818171991482036E+01
    0.414444981674933599E+00   -0.164513877812057019E+01   -0.281902767818128774E+01    0.729713217725152958E+02    0.374339006143853703E-14   -0.543167653888854485E+01
    0.281798060191582045E+00   -0.582603318495653388E+00   -0.290498615451659337E+01    0.682886552616252516E+02    0.272641943520981485E-14   -0.530638041994485299E+01
    0.557110484679204210E+00   -0.182663029078090999E+01   -0.119914521858599654E+01    0.695945971836201807E+02    0.810195196753971035E-14   -0.518862779044692246E+01
    0.321541780855007231E+00   -0.563809275074914629E+00   -0.123260524127775528E+01    0.680590990955601285E+02    0.193763656918066253E-14   -0.512974027540740796E+01
    0.138521169487025891E+00   -0.799416284784489894E+00    0.155277233254273384E+01    0.683221117393233044E+02    0.832444731845075320E-14   -0.504427449902468350E+01
    0.534114558735707567E+00   -0.147126203426693580E+01   -0.194806190718913319E+01    0.683264941965631181E+02    0.161159163885318195E-14   -0.480376058959157604E+01
    0.425032712780033795E+00   -0.767028513200820994E+00   -0.190423385923441035E+01    0.672647207313334974E+02    0.825026564494457922E-14   -0.479102870038783202E+01
    0.524150552620901156E+00   -0.151810443002222684E+01   -0.131336226828324110E+01    0.699131430742572917E+02    0.744089570367835966E-14   -0.478171730744154644E+01
    0.167680923856414948E+00   -0.674080025498745572E+00   -0.160422013015567355E+00    0.677972820619045109E+02    0.237624313081553699E-14   -0.475676820900952269E+01
    0.484424258847586109E+00   -0.144831849815775504E+01   -0.203169281763909693E+01    0.711658907193896937E+02    0.879480323352227130E-14   -0.472822060341022876E+01
    0.367659848596851524E+00   -0.555979371058513916E+00   -0.219608310368935555E+01    0.684172865547842548E+02    0.312175327072913003E-14   -0.470220046179620077E+01
    0.531720152598325946E+00   -0.127115800693346470E+01   -0.249413419477709208E+01    0.681193934013147953E+02    0.847246053311553626E-14   -0.466658601182250443E+01
    0.848058899460526067E-01   -0.105093703406978678E+01    0.164779444706708755E+01    0.713024513567521012E+02    0.897961212337455802E-14   -0.458199072547103192E+01
    0.457064383544275754E+00   -0.106007400379162720E+01   -0.204068638490877685E+01    0.677861381402847201E+02    0.128838898616385718E-14   -0.451878491301108554E+01
    0.222837836199146377E+00   -0.537546776300137141E+00   -0.201409052816354484E+01    0.681978208807313706E+02    0.323359463869740970E-14   -0.450999337672627298E+01
    0.195858678619968390E+00   -0.109692993472317601E+01    0.267491733804403964E+01    0.701464083773319942E+02    0.626625547160594588E-14   -0.447588665211399217E+01
    0.220037329062137105E+00   -0.875406740496495139E+00   -0.362632969102168801E+00    0.717963346291679869E+02    0.335460918643745883E-14   -0.447516337433254385E+01
    0.515646519325872688E+00   -0.165029621134570581E+01   -0.837662747801801721E-01    0.687569682855718440E+02    0.776167042655438384E-14   -0.444612659503129404E+01
    0.876811379621243309E-01   -0.458071739091276742E+00   -0.274842661246440301E+00    0.679439762181214917E+02    0.887255332128670350E-14   -0.443775237470943384E+01
    0.347850243377200163E+00   -0.102358802478065058E+01   -0.815755682897783885E+00    0.685139993443644073E+02    0.864845133060831520E-14   -0.442862654216471530E+01
    0.455585123328606179E+00   -0.172521132774690189E+01   -0.934404451151979121E+00    0.722774126631922798E+02    0.646396074033916610E-14   -0.442790204021770251E+01
    0.364985857038005346E+00   -0.154397976448110863E+01    0.938530318683262088E+00    0.727338842713135989E+02    0.111408340777000098E-14   -0.440332531749927725E+01
    0.985657469729979696E-01   -0.443789727265110345E+00   -0.466622468027817483E+00    0.674764464115896203E+02    0.759771980140317777E-16   -0.436253006023551393E+01
    0.453251578953306533E+00   -0.122907038878359609E+01   -0.274743176702195768E+01    0.712960348363624092E+02    0.122206644995663652E-14   -0.431886842196984588E+01
    0.484260669102978714E+00   -0.169473052339106856E+01    0.149005750145044580E+01    0.703023439120219393E+02    0.639456511901643578E-14   -0.428993806024547819E+01
    0.233942787254089318E+00   -0.883296035683672542E+00    0.642989698963614131E-01    0.714334962619804088E+02    0.429413378890021069E-14   -0.426415117574264713E+01
    0.221614608243627526E+00   -0.740261770185299817E+00   -0.618650445592190845E+00    0.683057574049685741E+02    0.584090698639006229E-14   -0.421047931083127303E+01
    0.488209035416600268E+00   -0.137149821383618020E+01   -0.144206470126669783E+01    0.704186878273738444E+02    0.926603019314224872E-14   -0.420503746684401403E+01
    0.323047074045681504E+00   -0.140105315410427433E+01   -0.103095027142473317E+00    0.723456600745642504E+02    0.335578462137165816E-14   -0.420498467473509319E+01
    0.381502071520728459E+00   -0.127155876222524356E+01    0.512519862340721666E+00    0.713626448365709365E+02    0.604346125131571228E-14   -0.416147905837099774E+01
    0.346666922496169705E+00   -0.722263490324563051E+00   -0.674717609653396888E+00    0.683802456544202073E+02    0.178550888315060938E-14   -0.410449221464586600E+01
    0.402882889883001208E-01   -0.798538436118177763E+00    0.183275370728503173E+01    0.690645929940478709E+02    0.593127177468815571E-14   -0.410014135261647894E+01
    0.280595782105199087E+00   -0.123735834301143033E+01    0.277243377067330510E+01    0.693686085331728464E+02    0.698284458875631705E-14   -0.405581895084298960E+01
    0.242521563380996619E+00   -0.594506213367065106E+00   -0.199314283223502486E+01    0.683993867893494638E+02    0.620793283139400179E-14   -0.401659677319540886E+01
    0.211758408734669196E+00   -0.556571227089412535E+00   -0.853845592469896886E+00    0.692660281126204183E+02    0.300158373326567852E-14   -0.401025484243066721E+01
    0.374688903389350014E+00   -0.143158370783138666E+01   -0.159765870035560065E+01    0.724737655610924065E+02    0.437264952288609244E-14   -0.400875555069625111E+01
    0.483256624931874601E+00   -0.190616253955929205E+01    0.189305218599526270E+01    0.709708949433424863E+02    0.483667530195983932E-14   -0.400124306802285901E+01
    0.260038665615673459E+00   -0.731961781731824468E+00    0.120553924371026078E+00    0.691474046204082242E+02    0.471775678446845463E-14   -0.399387371589208273E+01
    0.167567371025668654E+00   -0.118955641297286907E+01    0.174287820439035457E+01    0.727105963818240895E+02    0.813863058295872633E-14   -0.399108843864851703E+01
    0.288762298241062476E+00   -0.693097352016419865E+00   -0.258424940496397726E+01    0.709106542111431679E+02    0.703869403777308536E-15   -0.398700417062093759E+01
    0.351237462345369789E+00   -0.127284170069396962E+01   -0.148677254144173365E+01    0.723620305824389760E+02    0.166720626277739703E-14   -0.393457610344492625E+01
    0.373910363376456389E+00   -0.780783107199544357E+00   -0.115372704702266704E+01    0.692118414745193746E+02    0.770235741151664984E-15   -0.392935410768271565E+01
    0.182619441012381811E+00   -0.116045767577676595E+01    0.271386749391958304E+01    0.696703582895548550E+02    0.335919378875877841E-14   -0.389593958943638530E+01
    0.506921451052085081E+00   -0.182698728779038122E+01   -0.190031118603104021E+01    0.696041208173034818E+02    0.780033690649455380E-15   -0.385774951350200945E+01
    0.381459249176541171E+00   -0.178755604580210470E+01    0.223264127071001184E+01    0.726607439020183961E+02    0.762739839554872410E-14   -0.382252168395580227E+01
    0.541180945400970503E+00   -0.170251705143648158E+01   -0.189489919211518298E+01    0.696123124027160287E+02    0.501541156099140064E-14   -0.378205930318738437E+01
    0.227873310014503561E+00   -0.678144276400580281E+00   -0.103638740519738803E+01    0.705668656175785145E+02    0.643240175223544074E-14   -0.376772230820478615E+01
    0.396653271343938907E+00   -0.174104849033539688E+01    0.312861030059527145E+00    0.714116888926362776E+02    0.224206661475750059E-14   -0.375712987031986501E+01
    0.110591228044143189E+00   -0.119704337013871176E+01    0.252555880486905959E+01    0.726613563752479763E+02    0.596751173156888213E-14   -0.375507910909527709E+01
    0.475462313562500405E+00   -0.160799720823626724E+01    0.160427568462322423E+01    0.696259585525685054E+02    0.475712288147736347E-14   -0.374916875481587297E+01
    0.212996251960765604E+00   -0.861566917757186967E+00   -0.554475153928798647E+00    0.715965926082221813E+02    0.485957751755781959E-14   -0.373058961490490582E+01
    0.412757628125974496E+00   -0.139419606408580465E+01    0.471497585351174475E+00    0.689445045069397793E+02    0.869013214698845908E-14   -0.372956198951273432E+01
    0.115814016992592667E+00   -0.558718953105575400E+00   -0.110512716282806300E+01    0.696834105723031030E+02    0.733048394249800224E-14   -0.369087822858018333E+01
    0.171204528168876824E+00   -0.109560467797302907E+01    0.169936380102522921E+01    0.700059401607674516E+02    0.835488494297237079E-14   -0.365535081701708853E+01
    0.282638530437723245E+00   -0.125609051833056862E+01    0.150034192548965084E+01    0.697403491733230538E+02    0.590480783582494675E-14   -0.365326176319860885E+01
    0.254236622771157217E+00   -0.799984040933817697E+00   -0.175385672575615525E+01    0.701285945678350231E+02    0.667978632495372255E-14   -0.364224821568328672E+01
    0.217882659907641663E-01   -0.787887589355990681E+00    0.169106338675126189E+01    0.702055922492070863E+02    0.560608903447200487E-14   -0.362541599368061185E+01
    0.258141924940747391E+00   -0.891369405073097809E+00   -0.143971523819012770E+01    0.707230999994437326E+02    0.608023393442355082E-14   -0.362132061507293557E+01
    0.211458302701464346E+00   -0.587482942871447866E+00   -0.138789643842059363E+01    0.701329354830617433E+02    0.347389925209039033E-14   -0.360553734590650876E+01
    0.179915454424867283E+00   -0.108233315176368472E+01    0.123717659945159664E+01    0.724208631053676584E+02    0.470605508967985805E-14   -0.360073667401977637E+01
    0.140510841651822899E+00   -0.102457754894940756E+01    0.192991115394921309E+01    0.694355223260845946E+02    0.388072263517566374E-16   -0.359416364956866818E+01
    0.123280833122127911E+00   -0.482347640522470034E+00   -0.486811396791624329E+00    0.676223908119653601E+02    0.552026683306219932E-14   -0.358599704765221894E+01
    0.255778756562480891E+00   -0.708358496273410188E+00   -0.159370642365163340E+01    0.707998568646451218E+02    0.499274300995549503E-14   -0.356109644064206421E+01
    0.384241925820192676E+00   -0.151604504513159144E+01   -0.122341845807542726E+01    0.715465210670348881E+02    0.851645647129513467E-14   -0.354502086418652995E+01
    0.446732139577743825E+00   -0.157169343149883511E+01    0.102347363604566066E+01    0.691196887897871051E+02    0.103284187824119625E-14   -0.353950579875062221E+01
    0.422382421262380792E+00   -0.181403087100798266E+01    0.330138418902157227E-01    0.711606811277778206E+02    0.371777736357083639E-14   -0.353769289285958966E+01
    0.304713026666270481E+00   -0.878204394955676593E+00   -0.127229337493999628E+01    0.688018117575167878E+02    0.548798748741878314E-14   -0.353661583557009207E+01
    0.353349640994678749E+00   -0.109594700962869340E+01   -0.274197235328968869E+01    0.707030059445677068E+02    0.203305624003782650E-14   -0.353160260581018903E+01
    0.211881087024872211E+00   -0.772373393380138662E+00   -0.120489080683950900E+01    0.702525256071160698E+02    0.486889066575231377E-14   -0.351100979272598757E+01
    0.390200117175628247E+00   -0.166854446373414622E+01    0.249994182087786676E+01    0.699645789423204718E+02    0.242586541265480148E-14   -0.350871790237469394E+01
    0.308227316559539111E+00   -0.918817058357969785E+00   -0.185572050710562775E+01    0.696754541785847152E+02    0.196423670208733419E-14   -0.350173639350632104E+01
    0.472560998466697024E+00   -0.187835844809878272E+01    0.924618995059183657E+00    0.698705710792806087E+02    0.760549368298429925E-14   -0.349454170881066517E+01
    0.364670074346249318E+00   -0.841230637390759206E+00   -0.245629378355903860E+01    0.683438369894770972E+02    0.339718231856164791E-14   -0.349267398747759028E+01
    0.188772025289493994E+00   -0.405320846974686955E+00   -0.190910035025350222E+01    0.680637796126987666E+02    0.520155054483391025E-14   -0.349159765319238247E+01
    0.546128730360427167E-01   -0.108817823944239755E+01    0.285148044093406305E+01    0.714420430061584568E+02    0.176237455319354900E-14   -0.348723100888704707E+01
    0.445199991460223599E+00   -0.101232695144164886E+01   -0.836883293336707634E+00    0.682031523058275155E+02    0.820147475204483501E-14   -0.348720666341776786E+01
    0.393237162845930910E+00   -0.156823135797721203E+01    0.268258580539176705E+01    0.709297116158069656E+02    0.528025789575382594E-14   -0.348090251958717189E+01
    0.299109695844953338E+00   -0.956693033789754566E+00    0.295660061332250201E+00    0.706916719593311171E+02    0.645351815838691073E-14   -0.346267800002599735E+01
    0.301537716565673020E+00   -0.133686117598370258E+01    0.258124835627819493E+01    0.695015828071082353E+02    0.509970987212308602E-14   -0.346171543103303092E+01
    0.306585266242902832E+00   -0.755881047797916317E+00   -0.678936156546153580E+00    0.697111977363393578E+02    0.204642396875690185E-14   -0.345626266754432532E+01
    0.462666101098766436E+00   -0.184554361653337651E+01    0.876667176621985789E+00    0.716762794986642859E+02    0.270068778066129432E-14   -0.343799344394938444E+01
    0.414692854704149017E+00   -0.157358192465681368E+01   -0.110511500555131503E+01    0.723848589445979655E+02    0.470606738371025427E-14   -0.342483814592738334E+01
    0.437657770921503708E+00   -0.119135946432951489E+01   -0.153867920701397898E+01    0.707986320557490387E+02    0.242168874614872243E-15   -0.341902509639793584E+01
