    0.293945404413282929E+00    0.195590300492025748E+00    0.690390185772083100E+02    0.669794704754072294E-13   -0.776318269718105292E+01
    0.303392647139779981E+00    0.914015262813298035E-01    0.701107956148371301E+02    0.415524181691591204E-13   -0.696488643965250009E+01
    0.309413852498115871E+00    0.154847054129764627E+00    0.691474834618316123E+02    0.445862827641988190E-13   -0.659135512347972785E+01
    0.280500727772817093E+00    0.154109695661298673E+00    0.700491579443373524E+02    0.928722829134675742E-13   -0.643739801258348443E+01
    0.297050449868603461E+00    0.179183657170464361E+00    0.691315038294354594E+02    0.351228568331639865E-13   -0.622409060702840300E+01
    0.299826763170948585E+00    0.132477973775413371E-02    0.711243579274036648E+02    0.971636461198037623E-13   -0.618442658062005268E+01
    0.284100415520380067E+00    0.211522515387123355E+00    0.693698712496263568E+02    0.947144545275312430E-13   -0.614538508215766122E+01
    0.307276394451994395E+00    0.571108516336760741E-01    0.703071269535916770E+02    0.779539001169599163E-13   -0.613995427703778507E+01
    0.310232867029243908E+00   -0.326613894424993001E-01    0.708839636508728717E+02    0.376734246295706663E-13   -0.604006975426898496E+01
    0.300353836721104328E+00    0.165146691260871281E+00    0.693900561757496064E+02    0.943111194383219143E-13   -0.595780489559288373E+01
    0.317522432302421220E+00   -0.942291078637697010E-02    0.703903952138025488E+02    0.828465905793362589E-13   -0.573541744551040367E+01
    0.311557197306819522E+00    0.793023083235048221E-01    0.696953925021053635E+02    0.880395188790249753E-13   -0.565729612574550522E+01
    0.289545079666488236E+00    0.230743765587603733E+00    0.688743874085048446E+02    0.565113785047773779E-13   -0.564181860702913340E+01
    0.301804281265545205E+00    0.147679531362931549E+00    0.693141689087976687E+02    0.600450143597334678E-13   -0.553598037280490907E+01
    0.292665195199898809E+00    0.185022985875522850E+00    0.694186965615790257E+02    0.973442021457055682E-13   -0.540513993305519236E+01
    0.317447695303299304E+00   -0.301714500818894282E-01    0.706641074845656192E+02    0.160351054819504314E-13   -0.535330429436455812E+01
    0.289753352588368152E+00    0.665889312343583284E-01    0.707008925319751143E+02    0.877900714552965908E-13   -0.522622859575353704E+01
    0.281503656353572218E+00    0.176680370298968659E+00    0.698373930614571208E+02    0.415151357797304537E-13   -0.518053571284107761E+01
    0.287831060921981075E+00    0.211111882769455417E+00    0.691169169790754552E+02    0.324649245037193669E-13   -0.518045356735057538E+01
    0.285123867691337074E+00    0.125928957181986934E+00    0.703159287027997664E+02    0.704602637663571462E-13   -0.507927940836607483E+01
    0.284047089835246014E+00    0.117442846395713119E+00    0.704014469760362545E+02    0.907552180662280907E-13   -0.505280542650618614E+01
    0.306787098425336524E+00   -0.201860654403937523E-01    0.709119773332213583E+02    0.848058431580676609E-13   -0.504169345791485402E+01
    0.301348140896734007E+00    0.594028728898122194E-01    0.702633862449707465E+02    0.222041787571550911E-13   -0.494862403255294492E+01
    0.299689809486900327E+00    0.704445292584312543E-01    0.704435216676368867E+02    0.607734328337145076E-14   -0.493942542648592386E+01
    0.281262724589753987E+00    0.185039165748581369E+00    0.696785359668786555E+02    0.956523104003369781E-13   -0.493679974431529178E+01
    0.314844867524572358E+00    0.798920525203367093E-01    0.696209796935819583E+02    0.653074561549653559E-13   -0.491239649884212604E+01
    0.296561478223860975E+00    0.204502173228591821E+00    0.690166497325068491E+02    0.845214332865145994E-13   -0.488617160138571460E+01
