    0.310710505785023572E+00    0.424659494150946837E-01    0.700294167493774466E+02    0.438238737880486812E-13   -0.105078417546263481E+02
    0.268186876609223634E+00    0.233594024631057884E+00    0.696012465504724105E+02    0.610559176913689848E-13   -0.896028662171088897E+01
    0.288692678485283849E+00    0.258929535785197285E-01    0.712161142374950487E+02    0.305368369446290989E-13   -0.865112991575729318E+01
    0.292871764249070465E+00    0.927292586599873792E-01    0.701961554415798332E+02    0.330940773125422167E-14   -0.813200809755174880E+01
    0.324902389256377377E+00   -0.624380480928427017E-02    0.700531444911023016E+02    0.594859028798268166E-13   -0.802502272858212962E+01
    0.293776620233298091E+00    0.219217369208533019E+00    0.688028768906648907E+02    0.528803676603516468E-13   -0.771070108317192471E+01
    0.295684634003221369E+00    0.164409109017403354E+00    0.695882846883104520E+02    0.827754866015162792E-13   -0.758964056306416435E+01
    0.280273852926732847E+00    0.267321663848324731E+00    0.687317935255000521E+02    0.133185882884911399E-13   -0.752488232859935202E+01
    0.304874176348120085E+00   -0.111449894538694361E-01    0.710723872660377651E+02    0.512070701891299393E-14   -0.688479357173371032E+01
    0.322858963696882550E+00    0.590282029226087412E-01    0.695591039049734832E+02    0.519108242498078679E-14   -0.682157965223168983E+01
    0.277076391159494950E+00    0.176612920837705356E+00    0.698758818584379497E+02    0.491083761563352494E-13   -0.652488369671848467E+01
    0.281872480028330208E+00    0.146187229025119714E+00    0.702355542856539330E+02    0.463384477228140655E-13   -0.646318944282569507E+01
    0.324016659916431971E+00   -0.185452124871051671E-01    0.702343086447855285E+02    0.744305603532150624E-13   -0.630190294218405356E+01
    0.294139615579115443E+00    0.101041795194535100E+00    0.703329023529100823E+02    0.406940905179665154E-13   -0.611398634090042936E+01
    0.322634612722046410E+00   -0.156852217512791769E-01    0.703613906725485663E+02    0.331839003289851654E-13   -0.608989022086070797E+01
    0.315972483398390624E+00    0.404836559931136541E-01    0.699164770073599868E+02    0.762595169002271194E-13   -0.606194439569338961E+01
    0.301610068723527414E+00    0.633740772066224145E-01    0.704597535197861902E+02    0.573916071892508266E-13   -0.605835261838918449E+01
    0.310656690296596094E+00    0.116582929447050954E+00    0.695420951606797075E+02    0.480258748356559413E-13   -0.598142925923803226E+01
    0.278270349288077978E+00    0.153358249872192764E+00    0.701313053405692699E+02    0.374778758022317939E-13   -0.595941087327053864E+01
    0.275183565061945246E+00    0.230192397188285935E+00    0.693216453588391630E+02    0.192257763604068886E-13   -0.593072284197393174E+01
    0.305454662818181955E+00   -0.317248088006770734E-01    0.710887500716934824E+02    0.402382186923766844E-13   -0.566219257046561264E+01
    0.309270116051012012E+00    0.110205252852989655E+00    0.696635237647356860E+02    0.382459957102010627E-13   -0.554086373565757029E+01
    0.309951279344453656E+00    0.331755121728543600E-01    0.704353525433155454E+02    0.466571417006577715E-13   -0.539288550589396642E+01
    0.319911748996298428E+00   -0.612950932394469017E-01    0.708338134596190230E+02    0.267231826392520305E-13   -0.535549638857370169E+01
    0.310079571877074467E+00    0.110098278181059661E+00    0.696279109104837630E+02    0.657872844198415048E-13   -0.530678734278236774E+01
    0.275733303122714157E+00    0.221521079437619395E+00    0.694216449197574974E+02    0.287739695660063729E-13   -0.527810799724754798E+01
    0.279605917338576537E+00    0.213905074546120011E+00    0.694823771236351462E+02    0.849551723705612097E-13   -0.525411519915767045E+01
    0.304736157819313014E+00    0.422750926041294273E-01    0.703113048417563959E+02    0.238753978971097432E-13   -0.517780108680816120E+01
    0.298457862859255019E+00    0.207255157525229550E+00    0.688954373534833451E+02    0.585765435073368312E-13   -0.517543229863821530E+01
    0.315214730201570925E+00    0.181283894001477708E-01    0.703605774951027740E+02    0.175324535304086210E-13   -0.505784319945140570E+01
    0.290443722645198577E+00    0.209017467897924247E+00    0.690453377379369186E+02    0.952902137480690559E-13   -0.505227947298780045E+01
    0.278234373682535896E+00    0.232652267239177479E+00    0.692611833529906278E+02    0.292563084464340057E-14   -0.501611691150480787E+01
    0.289295206963539220E+00    0.145157563168178849E+00    0.699974811242880151E+02    0.142565497142635113E-14   -0.500152901803102701E+01
    0.305278074651268716E+00    0.146352277104744521E+00    0.694052447716086647E+02    0.453730415707430544E-15   -0.498164181808829731E+01
    0.286773283992432404E+00    0.100327215525974345E+00    0.704145148011400579E+02    0.284484475842858054E-13   -0.495723862340027921E+01
    0.305664295281103726E+00    0.195106627010519507E-01    0.707276377738303808E+02    0.951828320050469800E-13   -0.490011893821096223E+01
    0.313837620216660840E+00   -0.534228935929738635E-01    0.710493084406759436E+02    0.659355171861296736E-13   -0.489394892553057925E+01
    0.297176647881987499E+00    0.209345179071791454E+00    0.689077294968808189E+02    0.476252351744455839E-13   -0.488146628942059913E+01
    0.314766843695380050E+00    0.937050530753447131E-02    0.702815304119217217E+02    0.743001271588767681E-13   -0.485819305118366174E+01
    0.312888708931677972E+00    0.115896339012469818E+00    0.693210296137555702E+02    0.839282508007088275E-13   -0.483338148346668639E+01
    0.296581965920423074E+00    0.486184551201463977E-01    0.707678323773348552E+02    0.175317373022954419E-15   -0.480918316592269512E+01
    0.280959861360753627E+00    0.146118126984689400E+00    0.701210604712597529E+02    0.716803370359190076E-13   -0.480798333006394341E+01
    0.309123711540019275E+00    0.151169422356364047E+00    0.691651126758760029E+02    0.769682807728892799E-13   -0.478294241165389167E+01
    0.277797752178595092E+00    0.178851244709585855E+00    0.699352776940650358E+02    0.376295033021455289E-13   -0.476767679015654355E+01
    0.296960055208822515E+00    0.209080013060002068E+00    0.689027371412192053E+02    0.299347496506571085E-13   -0.475982902068128766E+01
    0.318341351155811303E+00   -0.478209777408405978E-01    0.707509958701099890E+02    0.693448073591474308E-14   -0.474613974638334568E+01
    0.292432035208593066E+00    0.221522883528745773E+00    0.688968177783261666E+02    0.643912344582720279E-13   -0.473808158362570264E+01
    0.290894753986132626E+00    0.862672780209843282E-01    0.705747766895373303E+02    0.738930538216473787E-14   -0.473637874902675549E+01
    0.317845752754651489E+00    0.478665044118936622E-01    0.699406716079157604E+02    0.212123899260764433E-14   -0.471532462446208278E+01
    0.308958158296647301E+00   -0.402963573710864997E-01    0.710511189836163197E+02    0.738817285585761008E-13   -0.470362446693071945E+01
    0.318401942668686766E+00   -0.285468123489516223E-01    0.705426370554602755E+02    0.237704805982546874E-13   -0.469949253320348603E+01
    0.287486744615633560E+00    0.762421206094520132E-01    0.707447158263893243E+02    0.789724608703917172E-14   -0.469193099285285520E+01
    0.321391277099541517E+00   -0.129488285752922261E-01    0.703054348239767961E+02    0.995570322866383009E-13   -0.467645597037869276E+01
    0.277957740625491889E+00    0.180907482530881014E+00    0.699056108737290742E+02    0.987902024103130904E-13   -0.466250627569548826E+01
    0.313485384865600736E+00   -0.551960206206174309E-01    0.710413388941677653E+02    0.885274595729568943E-13   -0.463651281360701883E+01
    0.276559889190773067E+00    0.194322397651373602E+00    0.697680304652031680E+02    0.953021563404255446E-14   -0.463187723928064798E+01
    0.283025938616366490E+00    0.133753631620332158E+00    0.701824705914683591E+02    0.154962276899398030E-13   -0.461179897610247025E+01
    0.310154008480860999E+00   -0.357726755566365462E-01    0.709446480385074665E+02    0.818788085182860960E-13   -0.459284947863655013E+01
    0.286732146481632866E+00    0.231820241505250879E+00    0.689768990859321178E+02    0.269387276690151232E-13   -0.457948000165620073E+01
    0.317281240211454540E+00   -0.361994358299850827E-01    0.706651221168270069E+02    0.169726536825208188E-13   -0.457077730191320697E+01
    0.313463560998420043E+00    0.117844735209284346E+00    0.693615467280126552E+02    0.447457234797897641E-13   -0.453580966887125925E+01
    0.319380397447543152E+00    0.504986861474735482E-01    0.697664506729260552E+02    0.194813507898186416E-13   -0.449498265619984938E+01
    0.302142226482044363E+00    0.958109368519316495E-02    0.707911544828491515E+02    0.155216656553880853E-13   -0.442446926952301389E+01
    0.277940218016036911E+00    0.193848815418978360E+00    0.697450096974769309E+02    0.785589421918840757E-13   -0.436703548521364571E+01
    0.278523748660926773E+00    0.198251308675573057E+00    0.696008631816953880E+02    0.617822927591334397E-13   -0.436195726794921157E+01
    0.312236962864048229E+00    0.126339874972543398E+00    0.692719263046734994E+02    0.318471554613609892E-13   -0.433343302997357505E+01
    0.310558089225556999E+00    0.942700390916794140E-01    0.695916344910364018E+02    0.505864174524635386E-13   -0.431390645566964892E+01
    0.308419175305346127E+00    0.790474915178602799E-01    0.698096119238752806E+02    0.817522328740439683E-13   -0.427780669915865452E+01
    0.279857176002383246E+00    0.155184532390830077E+00    0.701307560296596648E+02    0.325814580601764819E-13   -0.427549498614199130E+01
    0.282799028269108910E+00    0.213114611019555367E+00    0.693749519942264783E+02    0.649995968653648607E-13   -0.426487661800689111E+01
