    0.631690025329589844E-03   -0.139159977436065674E+00    0.477424943447113037E+02    0.511419296264648477E-13   -0.903987416249505477E+06   -0.599146350544150419E+01    1
    0.299254655838012695E-01   -0.293077826499938965E+00    0.482632800936698914E+02    0.269080579280853273E-13   -0.890686053324485663E+06   -0.599396350544151169E+01    1
    0.533534884452819824E-01   -0.779027223587036022E-01    0.461669889092445374E+02    0.590205967426300122E-13   -0.696665604181058239E+06   -0.599646350544151474E+01    1
    0.555149316787719727E-01    0.119982361793518066E-01    0.453001821041107178E+02    0.284810185432434096E-13   -0.656981749515728094E+06   -0.599896350544151957E+01    1
    0.445431470870971680E-02    0.144374620914459240E+00    0.470043128728866577E+02    0.351393997669219987E-13   -0.571509581811568816E+06   -0.600146350544151552E+01    1
    0.630968809127807617E-02   -0.288051366806030273E+00    0.612910026311874390E+02    0.932883799076080309E-13   -0.524555625032610726E+06   -0.600396350544151858E+01    1
    0.103305637836456299E+00   -0.139961993694305425E+00    0.494506886601448059E+02    0.963098585605621317E-13   -0.482787715722638473E+06   -0.600646350544151630E+01    1
    0.178589165210723877E+00   -0.118677484989166249E+00    0.462475839257240295E+02    0.656743049621582041E-13   -0.461472373102181824E+06   -0.600896350544152469E+01    1
    0.478327274322509766E-03    0.132158374786376931E+00    0.512162017822265625E+02    0.766187429428100568E-13   -0.437258873032765812E+06   -0.601146350544151886E+01    1
    0.943189859390258789E-01   -0.185775876045227162E-01    0.495119985938072205E+02    0.538749098777771032E-14   -0.433923657986632781E+06   -0.601396350544150859E+01    1
    0.942029953002929688E-01   -0.518909454345703181E-01    0.507100769877433777E+02    0.874358475208282478E-13   -0.412096936835675966E+06   -0.601646350544151520E+01    1
    0.279863476753234863E-01    0.177914750576019298E+00    0.497404530644416809E+02    0.255899310111999516E-13   -0.403507918602258665E+06   -0.601896350544151559E+01    1
    0.892652869224548340E-01   -0.536609888076783337E-02    0.509786143898963928E+02    0.643506407737731988E-13   -0.387841931096924120E+06   -0.602146350544152753E+01    1
    0.149382412433624268E+00    0.853413462638855091E-01    0.474536418914794922E+02    0.320789575576782236E-13   -0.378229861517288489E+06   -0.602396350544153325E+01    1
    0.553407073020935059E-01    0.269979143142700162E+00    0.478200691938400269E+02    0.705641508102416972E-15   -0.370549307761967531E+06   -0.602646350544152298E+01    1
    0.955505371093750000E+00    0.267323970794677679E+00    0.882580178976058960E+02    0.931049585342407214E-14   -0.358385088644693373E+06   -0.602896350544150561E+01    1
    0.196250677108764648E+00    0.209780859947204579E+00    0.457159405946731567E+02    0.713226795196533205E-13   -0.343720077869645844E+06   -0.603146350544150955E+01    1
